specObjID,mjd,plate,tile,fiberID,z,zErr,class,subClass,zWarning,ra,dec,cx,cy,cz,htmID,sciencePrimary,legacyPrimary,seguePrimary,segue1Primary,segue2Primary,bossPrimary,sdssPrimary,survey,programname,legacy_target1,legacy_target2,special_target1,special_target2,segue1_target1,segue1_target2,segue2_target1,segue2_target2,boss_target1,ancillary_target1,ancillary_target2,plateID,sourceType,targetObjID,objID,skyVersion,run,rerun,camcol,field,obj,mode,nChild,type,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,fiberMagErr_u,fiberMagErr_g,fiberMagErr_r,fiberMagErr_i,fiberMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,mRrCc_r,mRrCcErr_r,score,resolveStatus,calibStatus_u,calibStatus_g,calibStatus_r,calibStatus_i,calibStatus_z,photoRa,photoDec,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,fieldID,dered_u,dered_g,dered_r,dered_i,dered_z
4116440230684545024,55241,3656,10131,546,-3.806733E-05,1.608986E-05,STAR,F3/F5V (30743),0,110.40832,42.952541,-0.255225895800348,0.685976842772876,0.681392334336296,16283069938794,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,1048576,0,0,4116290147351275520,STD,1237663789561152054,1237663789561152054,2,4264,301,6,40,566,1,0,6,68988043264,20.17056,19.2,18.81586,18.68291,18.67025,0.04898835,0.01613783,0.01366823,0.01776521,0.03405443,20.53186,19.56154,19.16112,19.04611,19.01726,0.05833374,0.01184504,0.01167778,0.01484885,0.03275554,20.14055,19.24829,18.88004,18.78864,18.8153,0.06621166,0.01353181,0.01408787,0.01900781,0.06583667,20.18383,19.19911,18.80688,18.68372,18.67049,0.04880971,0.01072899,0.01004042,0.01232062,0.03410619,20.18587,19.20198,18.80688,18.68788,18.67657,0.04879259,0.01080269,0.01004042,0.01242459,0.0341003,3.615489,0.03601293,0.8417412,257,24577,24577,24577,24577,24577,110.408323160788,42.9525394299018,0.3088641,0.2406648,0.1664908,0.1237205,0.09202534,1237663789561151488,19.87496,18.95845,18.64039,18.56,18.57847
7525558240744329216,56412,6684,15579,157,0.7535621,0.0001829058,GALAXY,,0,176.32783,50.06258,-0.640632508370784,0.0411153831665812,0.766746056061342,15806855900176,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,7525515084916860928,LRG,1237658205045981556,1237658205045981556,2,2964,301,4,285,372,1,0,3,2450547278080,22.97024,23.1609,22.1194,21.20711,20.6057,0.3014747,0.1523606,0.08877053,0.06117579,0.1489049,22.94722,22.84187,21.88232,20.84648,20.61235,0.3738815,0.1478898,0.101985,0.06441024,0.2251624,24.97896,21.66314,20.84163,19.90525,19.01142,5.096098,0.236983,0.1840466,0.115922,0.2415963,21.96193,21.51734,20.43306,19.44339,18.9893,0.4292856,0.1242344,0.07386401,0.04911357,0.1388755,23.04549,21.46768,20.5213,19.84012,18.47828,0.3290983,0.1281346,0.1009007,0.05344203,0.1348048,16.40104,2.128724,0.9607502,257,24577,24577,24577,24577,24577,176.327842983495,50.0624916555119,0.06729507,0.05243586,0.03627489,0.02695613,0.02005041,1237658205045981184,21.89464,21.4649,20.39679,19.41644,18.96925
4969786334040576000,55882,4414,10724,233,3.286659,0.0002878638,QSO,BROADLINE,0,346.85616,5.6591393,0.969056090508258,-0.226288184028732,0.0986100969365141,13241801829823,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,16492674547712,0,0,4969722287492179968,QSO,1237679006631658165,1237679006631658165,2,7807,301,6,61,693,1,0,6,68988043264,23.35699,21.19623,20.60171,20.56075,20.8545,0.5334273,0.0465159,0.03307801,0.04991343,0.2254613,23.55146,21.57333,20.97492,20.94895,21.27153,1.72017,0.05223168,0.04915198,0.0784158,0.3729989,23.07934,21.29555,20.70993,20.69528,21.57203,0.6914282,0.05953227,0.06167405,0.09359588,0.7033828,23.38215,21.18785,20.61573,20.57499,20.85432,0.5301992,0.04039863,0.03142667,0.04564807,0.2227863,22.62208,21.17284,20.61573,20.57514,20.84148,0.4644171,0.05801382,0.03342631,0.04564768,0.2751648,2.540937,0.1130373,0.8845263,257,16385,24577,24577,24577,24577,346.856152785954,5.65914141233077,0.2548183,0.1985527,0.1373578,0.1020716,0.0759225,1237679006631657472,23.12734,20.9893,20.47837,20.47292,20.7784
5186054229631193088,56223,4606,11167,579,0.4858179,0.0001210711,GALAXY,,0,130.07948,41.72593,-0.480528837517237,0.571061313217107,0.665568187987592,16449311598690,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,5185895075326994432,LRG,1237657607500661377,1237657607500661377,2,2825,301,3,163,641,1,0,3,105622104314200,23.23339,22.60813,21.00293,20.06542,19.53261,0.5125973,0.1201969,0.04814733,0.02956117,0.05696113,23.94441,22.73098,21.00858,20.11007,19.55691,0.8283652,0.123192,0.05150383,0.02384581,0.06917989,22.85201,21.85074,20.24395,19.30667,18.81227,1.367105,0.2527951,0.08606265,0.04957459,0.1187398,23.21921,22.01976,20.22609,19.30647,18.76525,0.8156016,0.1259529,0.03773291,0.02319197,0.05060649,23.15659,21.88735,20.10052,19.2129,18.78101,0.7861424,0.129391,0.04014108,0.02314236,0.05603525,11.65643,0.7403477,0.8605028,257,24577,24577,24577,24577,24577,130.079481265702,41.7259325072333,0.1014077,0.07901617,0.05466302,0.04062048,0.03021418,1237657607500660736,23.1178,21.94075,20.17142,19.26585,18.73504
12735085048916889600,58429,11311,17516,113,0.6902472,0.0002367839,GALAXY,,0,5.03873420000002,7.0015995,0.988707117001111,0.087174225265033,0.121897051813375,17099540688365,1,0,0,0,0,1,0,eboss,eboss,0,0,0,0,0,0,0,0,0,0,0,12735053987717326848,LRG,1237669680116335285,1237669680116335285,2,5636,301,2,155,693,1,0,3,68987912448,24.58966,24.29632,22.3983,21.23021,20.5645,1.029438,0.4769995,0.1483927,0.07914121,0.1479863,25.19696,24.35788,22.36887,21.39496,20.67301,1.07322,0.6476566,0.1914851,0.1228565,0.2317252,26.40711,23.59088,21.99269,20.65138,20.26665,1.17886,0.961446,0.3451004,0.1719518,0.4153448,25.55024,24.00551,21.79704,20.71525,19.9776,1.112178,0.6209185,0.1398382,0.08065386,0.149001,24.90419,21.48585,21.79704,20.69205,20.14148,1.018343,0.5384148,0.1501861,0.08005294,0.162025,7.527,1.85243,0.8509326,257,1,24577,24577,24577,24577,5.03873419786606,7.00159949435302,0.1297573,0.101106,0.06994467,0.05197639,0.03866088,1237669680116334592,25.42048,23.9044,21.72709,20.66327,19.93894
2848696978848638976,53881,2530,1779,619,-0.0008329179,5.248422E-06,STAR,A0,0,246.65613,13.11155,-0.385918519532827,-0.89420749463914,0.226847642290555,14560135421955,1,1,0,0,0,0,1,sdss,legacy,537927680,0,0,0,0,0,0,0,0,0,0,2848526829424240640,STAR_BHB,11281863871758488,1237668337400086683,2,5323,301,5,123,155,1,0,6,68987912704,16.83008,15.67871,15.7806,15.86314,15.92166,0.01751492,0.01157018,0.01071099,0.01332358,0.01517283,17.14105,15.98998,16.08919,16.19223,16.26673,0.007691862,0.001801874,0.001959108,0.002523548,0.006323541,16.85896,15.71753,15.82114,15.92363,15.98538,0.0070012,0.001777375,0.001930606,0.002493608,0.006507144,16.81809,15.66968,15.77631,15.87143,15.92029,0.007643736,0.003748583,0.003963121,0.004409464,0.006468141,16.81743,15.66935,15.77631,15.87224,15.92019,0.007643509,0.003747964,0.00396312,0.004408727,0.006467369,3.028677,0.001673299,0.8841311,257,24577,24577,24577,24577,24577,246.656126420378,13.1115456939831,0.231034,0.1800201,0.1245371,0.0925444,0.06883603,1237668337400086528,16.58706,15.48966,15.65177,15.77888,15.85146
6944671400608419840,56187,6168,15170,439,0.6528582,0.0001649111,GALAXY,,0,347.18843,7.346848,0.967099198417518,-0.219924927669049,0.127875590360152,13240714369547,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,6944550729211193344,LRG,1237669517973128078,1237669517973128078,2,5598,301,4,30,910,1,0,3,68987912448,23.60128,23.49078,21.8147,20.59524,19.96338,0.5541625,0.1933802,0.06411488,0.03678055,0.07793194,23.04361,23.45883,21.58792,20.47366,20.1315,0.5060971,0.3072735,0.08640168,0.0463329,0.145048,21.99683,22.87285,21.06424,19.86349,19.99926,0.5006183,0.4864613,0.128329,0.0812858,0.3953088,22.98615,22.82167,20.93685,19.74962,19.30449,0.6036941,0.2140742,0.05904021,0.03102857,0.08465335,21.89537,23.07002,20.98908,19.81861,19.79725,0.4533847,0.2388911,0.1127956,0.0439229,0.096227,4.085499,0.3813055,1,257,1,24577,24577,24577,24577,347.188447120034,7.3468168484926,0.2693447,0.2098715,0.1451882,0.1078904,0.08025061,1237669517973127168,22.71681,22.6118,20.79167,19.64173,19.22424
8854154500069675008,56979,7864,16345,282,-0.00013573,4.143129E-05,STAR,M4.5:III (123657),0,4.26041600000002,-1.001099,0.997084478184142,0.0742784429897815,-0.0174715846811664,8798413416461,1,0,0,0,0,1,0,eboss,eboss,0,0,0,0,0,0,0,0,0,0,0,8854076984503838720,TDSS_B,1237657189833311079,1237657189833311079,2,2728,301,1,441,871,1,0,6,68987912960,24.31221,23.1588,21.51895,20.13428,19.52768,0.7719768,0.180903,0.06054774,0.03758048,0.0625281,23.70322,23.11714,21.82799,20.47715,19.81953,0.7270924,0.2356263,0.115958,0.05173126,0.104008,21.86802,22.70912,21.55485,20.20569,19.52235,0.3709181,0.3142357,0.135155,0.1028914,0.1240317,24.33547,23.12572,21.49089,20.1061,19.48808,0.8094736,0.1852399,0.06446761,0.0301495,0.06310646,21.86255,22.38805,21.49089,20.13741,19.46592,1.050133,0.1810134,0.08244035,0.03008435,0.06505914,1.8467,0.1963792,0.9076124,257,24577,24577,24577,24577,24577,4.26041634856279,-1.00109604541066,0.1694411,0.1320274,0.09133592,0.06787238,0.05048458,1237657189833310208,24.16603,22.99369,21.39955,20.03823,19.4376
10520580113330098176,58038,9344,17180,623,0.7957652,7.579587E-05,GALAXY,,0,2.20401879999997,-2.728531,0.998127354069063,0.0384142986344729,-0.047603851939879,8799351210673,1,0,0,0,0,1,0,eboss,ELG_SGC,0,0,0,0,0,0,0,0,0,0,0,10520408864397993984,ELG,0,1237679434519413387,2,7907,301,3,86,651,1,0,3,105555532185944,22.68317,23.42638,23.86527,22.3221,21.75446,0.3482065,0.3463569,0.4592591,0.1962549,0.4807995,22.97359,22.82885,22.59163,21.79996,21.44244,0.5884081,0.2853577,0.2667076,0.2201566,0.6504229,23.11044,22.84735,24.18361,21.8971,21.78477,1.334349,0.5901322,1.801244,0.4885221,1.742755,22.54194,23.09346,23.74446,21.77609,21.43175,0.3983511,0.2921776,0.6642001,0.1833432,0.518526,22.72421,22.65582,23.95012,21.8046,21.68772,0.7574542,0.6931934,1.340883,0.2821621,0.8202634,0.998862,0.08934265,0.8693126,257,1,24577,24577,24577,24577,2.20400168005999,-2.72865126550323,0.1639356,0.1277375,0.0883682,0.06566704,0.04884421,1237679434519412736,22.378,22.96572,23.65609,21.71042,21.3829
3568120371934765056,54821,3169,369,522,-0.0001271056,1.328509E-05,STAR,F5,0,149.34884,54.528514,-0.499222682212931,0.295841456294452,0.814404412010216,15846448009492,1,0,1,0,1,0,1,segue2,segue2,0,0,0,0,0,0,-2147483647,-2147483648,0,0,0,3567976885667340288,STAR,9179976040546,1237658303275991173,2,2987,301,3,20,133,1,0,6,68987912704,19.01441,18.05128,17.75176,17.62983,17.62053,0.02423507,0.02032718,0.0100391,0.01376513,0.02008776,19.3434,18.39403,18.09485,17.99636,17.99386,0.02239509,0.005626292,0.005417768,0.006226065,0.01947772,19.00497,18.09328,17.78326,17.69729,17.70011,0.02268402,0.005533403,0.005546127,0.006732725,0.02339473,19.00203,18.04103,17.7423,17.63569,17.62309,0.01976736,0.005923696,0.005864352,0.006493665,0.01537014,18.99496,18.03935,17.7423,17.63963,17.62869,0.01976212,0.005923331,0.005864352,0.006492035,0.01734663,3.212236,0.009774601,0.9038396,257,1,1,24577,24577,24577,149.348829021398,54.5285034773825,0.03581088,0.02790359,0.01930358,0.01434463,0.01066977,1237658303275991040,18.96622,18.01312,17.723,17.62135,17.61242
749881534726563840,52149,666,438,117,0.1607213,2.245437E-05,GALAXY,,0,30.805085,-9.3337432,0.847542741900796,0.505338829192907,-0.162184981922563,9000838427938,1,1,0,0,0,0,1,sdss,legacy,96,0,0,0,0,0,0,0,0,0,0,749849374011451392,GALAXY,7427627810924,1237652900224565421,2,1729,301,3,286,173,1,0,3,35255507620112,21.7108,19.55992,18.38483,17.84661,17.4194,0.1514333,0.0214229,0.01780431,0.01307581,0.02067418,21.84266,19.70571,18.41319,17.87417,17.46753,0.17343,0.01364263,0.00738636,0.005627624,0.01687192,20.36877,18.37482,17.14398,16.6364,16.28067,0.3068653,0.02384647,0.01520362,0.01667067,0.03544362,20.60288,18.41063,17.14593,16.61513,16.20432,0.1367798,0.01049883,0.006020559,0.005792089,0.0130311,20.23927,18.27525,17.14595,16.65986,16.34131,0.1357383,0.0104773,0.006020559,0.005789893,0.01300279,10.41016,0.07045493,0.8220947,257,24577,24577,24577,24577,24577,30.8051075581562,-9.3337569417438,0.1018683,0.0793751,0.05491133,0.040805,0.03035142,1237652900224565248,20.50101,18.33125,17.09102,16.57432,16.17396
9603972794221350912,58016,8530,16523,169,1.872208,0.0007528201,QSO,BROADLINE,0,253.61179,39.321505,-0.218267320671712,-0.74217254795002,0.633671275817492,15315328073741,1,0,0,0,0,1,0,eboss,eboss,0,0,0,0,0,0,0,0,0,0,0,9603926339858999296,QSO,1237655504032694932,1237655504032694932,2,2335,301,5,45,660,1,0,6,68987912704,21.14041,21.13111,21.31883,20.86051,21.04091,0.06772982,0.03184294,0.04802289,0.04949935,0.1910361,21.35573,21.48825,21.64496,21.13406,21.62717,0.089943,0.04597493,0.07454997,0.07920343,0.4047458,21.03124,21.23232,21.4093,20.77036,22.08125,0.1070279,0.0581862,0.09920499,0.1010266,0.927658,21.0768,21.11981,21.27971,20.82579,21.06093,0.06843915,0.03228665,0.04944822,0.05133957,0.2099753,20.99155,21.14453,21.27975,20.76725,21.0189,0.07048896,0.03223865,0.06366178,0.06390879,0.2186226,3.674934,0.2847719,0.9094391,257,24577,24577,24577,24577,24577,253.611794813195,39.3215054719708,0.06931542,0.05401011,0.03736394,0.02776541,0.02065237,1237655504032694272,21.00748,21.0658,21.24235,20.79803,21.04028
1502018416943327232,52764,1334,964,247,0.6361338,0.0007266577,QSO,BROADLINE,4,237.53047,42.649869,-0.394858039525324,-0.620530951387531,0.677516396105883,15277677486437,1,1,0,0,0,0,1,sdss,legacy,34603008,0,0,0,0,0,0,0,0,0,0,1501950522100312064,SERENDIPITY_BLUE,5643188673970428,1237659161736511715,2,3187,301,2,80,227,1,0,6,68987912704,20.50034,20.1133,20.25917,20.02878,20.15555,0.04567849,0.0236072,0.02387472,0.02638086,0.08632649,20.81436,20.43455,20.54501,20.22522,20.36645,0.06523821,0.02072159,0.0329823,0.03799031,0.1547279,20.57208,20.16051,20.27106,19.91718,20.13548,0.07010542,0.02185179,0.03595201,0.04065112,0.1787523,20.486,20.097,20.21524,19.96031,20.09151,0.04849114,0.01638014,0.02199741,0.02341203,0.08838153,20.4739,20.10707,20.21523,19.89463,20.02205,0.04833455,0.02000333,0.02247819,0.02335332,0.1025277,2.242444,0.05994236,0.9597042,257,24577,24577,24577,24577,24577,237.530453979417,42.6498696996793,0.09266999,0.07220783,0.04995304,0.03712047,0.0276108,1237659161736511488,20.39333,20.02479,20.16529,19.92319,20.0639
3224700828321343488,54467,2864,8387,449,-0.0003941628,2.446377E-05,STAR,G2,0,18.519238,-8.809029,0.937032140318812,0.313876455060641,-0.153141565122316,9035910325250,1,0,1,1,0,0,1,segue1,seguefaint,0,0,0,0,-2147221504,1073741824,0,0,0,0,0,3224577408141125632,NONLEGACY,11266428301541457,1237652901829869635,2,1729,301,6,205,67,1,0,6,68987912704,21.30476,19.87175,19.30609,19.11193,18.88143,0.1437042,0.02639056,0.01920028,0.02405266,0.06540909,21.75353,20.25931,19.67489,19.47666,19.28486,0.1891702,0.02069898,0.01943283,0.02681793,0.08654582,21.39843,19.87754,19.33481,19.17157,18.92764,0.2946295,0.02998471,0.0293701,0.04280739,0.1391607,21.32199,19.87353,19.316,19.11764,18.90204,0.1516843,0.01797723,0.01611093,0.02231858,0.06617732,21.15932,19.84221,19.316,19.10503,18.9016,0.1509867,0.01796106,0.01730779,0.02683853,0.0663538,5.188227,0.1163604,0.7714367,257,16385,24577,24577,24577,24577,18.5192362626294,-8.80902910448644,0.2447546,0.1907111,0.1319331,0.09804042,0.07292406,1237652901829869568,21.07723,19.68282,19.18406,19.0196,18.82911
4899988780298293248,55533,4352,10991,263,0.4915749,0.0001043747,GALAXY,,0,21.356291,-2.7057908,0.930295561103319,0.363760401548892,-0.047207406796501,9019773600851,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,4899916487412688896,LRG,1237678889055814309,1237678889055814309,2,7780,301,3,44,677,1,0,3,69591892296,23.52113,22.85188,21.05697,20.23472,19.84722,0.5521169,0.1205092,0.04735135,0.03790316,0.07755594,22.92598,22.65591,20.91279,19.97577,19.62901,0.4736104,0.1431665,0.05579382,0.03600299,0.1011377,25.41094,21.66653,19.98735,18.79368,18.07974,4.506124,0.2746553,0.07504832,0.06362851,0.1588411,22.50848,21.55256,19.80409,18.85661,18.45872,0.623999,0.1026533,0.03955778,0.02517009,0.06554066,22.13693,21.40022,19.80398,18.74877,18.12747,0.4455115,0.1318113,0.03955778,0.02514052,0.06489357,7.233145,0.4924347,0.8630635,257,1,24577,24577,24577,24577,21.3562928441007,-2.705791694757,0.1869369,0.14566,0.1007669,0.0748806,0.05569741,1237678889055813632,22.32154,21.4069,19.70333,18.78173,18.40303
3642377265096007680,54880,3235,433,331,6.134463E-06,8.21617E-06,STAR,F9,0,195.93964,20.361307,-0.901471083008211,-0.25746521536421,0.347939002380396,15113221289592,1,0,1,0,1,0,1,segue2,segue2,0,0,0,0,0,0,-2147483648,-2147483616,0,0,0,3642286280508809216,STAR,11562917946982440,1237668272969482351,2,5308,301,5,30,111,1,0,6,35255507484688,18.17566,16.96465,16.51512,16.35977,16.26923,0.02095209,0.02175776,0.01359015,0.01316477,0.01749079,18.48211,17.27371,16.81918,16.6534,16.56976,0.01484593,0.003349449,0.002812945,0.003207758,0.007499333,18.18165,16.98518,16.52942,16.3616,16.28629,0.01430139,0.003115118,0.002693189,0.003186215,0.008170549,18.14929,16.93553,16.48606,16.32052,16.23303,0.01359316,0.004661743,0.004178384,0.004680389,0.007326003,18.14757,16.93711,16.48606,16.32163,16.23729,0.01359204,0.004661522,0.004178384,0.004680886,0.007324358,3.449201,0.003642078,0.8747489,257,24577,24577,24577,24577,24577,195.93961670402,20.3613126897083,0.1097186,0.08549196,0.05914294,0.04394954,0.03269038,1237668272969482240,18.03957,16.85003,16.42691,16.27657,16.20034
4304442155420897280,55534,3823,10185,461,0.3773196,6.013222E-05,GALAXY,,0,140.36825,-0.39701865,-0.770141411539771,0.637835552507209,-0.00692922718292053,10516273586867,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,1,0,0,4304315436709718016,LRG,1237650795680629460,1237650795680629460,2,1239,301,3,134,724,1,0,3,68988043520,24.15019,22.14869,20.3411,19.7554,19.37457,0.7135904,0.07576402,0.02871236,0.02250624,0.05575205,23.98635,22.11397,20.35968,19.70754,19.32423,0.7383003,0.08711229,0.02902975,0.01837863,0.06554948,21.01564,21.05901,19.22458,18.80434,18.25164,0.4348652,0.1960313,0.05773631,0.06976578,0.1441204,23.24088,20.96828,19.20303,18.56137,18.14746,0.9741215,0.06502888,0.02207514,0.01821337,0.04768,20.23343,20.92876,19.20303,18.69516,18.08816,0.4189257,0.06517243,0.02207514,0.01829611,0.05393155,10.75318,0.3806629,0.8491454,257,16385,24577,24577,24577,24577,140.368258864237,-0.397012003875655,0.1173493,0.09143779,0.06325624,0.04700617,0.03496395,1237650795680628736,23.12353,20.87684,19.13977,18.51436,18.11249
3262972630738692096,54567,2898,8412,417,-2.004236E-05,7.836833E-06,STAR,F9,0,192.20768,50.970458,-0.615481478879682,-0.133158164933651,0.776821377324016,14644034154409,1,0,1,1,0,0,1,segue1,segue,0,0,0,0,-2147221504,1073741824,0,0,0,0,0,3262858006651496448,NONLEGACY,11271732595785787,1237658206124113963,2,2964,301,6,352,43,1,0,6,68987912704,17.95658,16.6261,16.14247,15.99721,15.93726,0.02681394,0.03215196,0.0236143,0.0145355,0.02256552,18.28676,16.96091,16.47122,16.32727,16.28113,0.0128023,0.002661801,0.00227301,0.00256692,0.006312836,17.99975,16.68163,16.2009,16.05067,16.00146,0.01222809,0.002493917,0.002194022,0.002531809,0.006530265,17.96646,16.62473,16.15303,15.99339,15.93037,0.01187622,0.004205886,0.004059583,0.004234899,0.0065554,17.95831,16.62146,16.15303,15.99253,15.92634,0.011872,0.004202575,0.004059583,0.005057623,0.006554637,3.084536,0.002174915,0.8977277,257,24577,24577,24577,24577,24577,192.207642568378,50.9704456880945,0.05130098,0.03997338,0.0276534,0.02054944,0.01528501,1237658206124113920,17.91516,16.58476,16.12538,15.97285,15.91508
9942936276616630272,57448,8831,16238,415,-3.640428E-05,3.653433E-05,STAR,M6III (148783),0,138.46105,38.425124,-0.586394618033122,0.519509222423076,0.62149136740518,16486018225576,1,0,0,0,0,1,0,eboss,eboss,0,0,0,0,0,0,0,0,0,0,0,9942822202289170432,LRG,1237657873254187664,1237657873254187664,2,2887,301,2,200,656,1,0,6,2313175434056,23.42635,25.18419,22.51045,20.9614,19.59677,0.6412654,0.7655175,0.2140163,0.07394342,0.07324953,23.85102,24.72645,23.05,21.40074,20.11885,0.7324997,0.6370659,0.3076946,0.1088227,0.1222732,21.70166,26.94812,23.59229,21.16048,19.62661,0.3842864,0.7445934,1.455537,0.2641782,0.235665,23.62788,25.34465,22.53332,20.96689,19.60924,0.7469028,0.7573304,0.2236508,0.07570807,0.07543053,20.58781,25.34298,22.53331,20.93,19.59324,0.4270268,0.7577836,0.247095,0.08312571,0.07784338,4.411694,1.679586,0.2843899,257,24580,24578,24578,24578,24578,138.461049327933,38.4251235684535,0.08116736,0.06324506,0.04375264,0.0325129,0.02418363,1237657873254187008,23.54671,25.2814,22.48956,20.93438,19.58506
9960953148708507648,57429,8847,16133,424,1.615661,0.0005636008,QSO,BROADLINE,0,205.91331,39.111094,-0.697909966780843,-0.3390872476812,0.630826059011477,15172960294716,1,0,0,0,0,1,0,eboss,eboss,0,0,0,0,0,0,0,0,0,0,0,9960836600479885312,QSO,1237662226222022748,1237662226222022748,2,3900,301,6,482,92,1,0,6,69591892552,20.32051,20.0734,19.99762,19.76239,19.81997,0.05795696,0.02959557,0.03494946,0.03130968,0.08688211,20.63648,20.37354,20.32666,20.14371,20.1097,0.06354007,0.02015534,0.027836,0.03710386,0.1333347,20.27697,20.04514,20.00004,19.83431,19.88108,0.08494405,0.02622947,0.03836597,0.05269821,0.209397,20.28168,20.02538,19.95838,19.72947,19.77689,0.05362519,0.01625183,0.02132539,0.02658553,0.08912198,20.22174,20.01387,19.9584,19.76326,19.71072,0.05348397,0.0181609,0.0243993,0.04197637,0.1138813,4.381885,0.1291987,0.850083,257,24577,24577,24577,24577,24577,205.913314886139,39.1110935812252,0.02989666,0.02329527,0.01611556,0.01197559,0.008907638,1237662226222022656,20.25178,20.00209,19.94226,19.71749,19.76798
6163409562668126208,56036,5474,14163,849,0.4588374,0.0001463203,GALAXY,,0,222.83548,17.717761,-0.698526078156792,-0.647646174629629,0.304328359872195,15254634883804,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,6163176191329052672,LRG,1237667782313509840,1237667782313509840,2,5194,301,3,702,976,1,0,3,35253360132368,25.12653,23.00559,21.30612,20.55065,20.09504,0.6023456,0.1300908,0.04817087,0.04365194,0.09052898,24.31675,22.75507,21.24665,20.41346,20.09764,0.9330489,0.1414287,0.0615497,0.03284984,0.1351803,25.1297,22.12053,20.62479,19.69685,19.7384,2.737561,0.2038051,0.1005724,0.06993404,0.2514202,25.70124,22.18818,20.5326,19.72279,19.345,0.7835496,0.1148248,0.04318268,0.0315544,0.08833879,25.43322,21.79617,20.53258,19.57278,19.5268,0.5253864,0.1217151,0.04318268,0.03122869,0.08794756,5.141741,0.3519933,0.9374703,257,24577,24577,24577,24577,24577,222.835477644264,17.7177621192527,0.1260244,0.09819739,0.0679325,0.05048113,0.03754868,1237667782313508864,25.57522,22.08998,20.46466,19.6723,19.30745
9583815170775601152,57903,8512,16431,564,1.350451,0.0007750681,QSO,,0,234.49346,42.893984,-0.425499406682417,-0.59638416285067,0.680643948929113,15277761764713,1,0,0,0,0,1,0,eboss,eboss,0,0,0,0,0,0,0,0,0,0,0,9583660139640006656,QSO,1237659119866544787,1237659119866544787,2,3177,301,4,171,659,1,0,6,68988044032,22.21918,22.4372,22.00454,21.66933,22.15503,0.2397916,0.1179988,0.1202787,0.1245905,0.7179201,22.45966,22.85276,22.43724,22.17831,22.08825,0.2189205,0.1726299,0.204283,0.2397704,0.8055075,22.29847,22.67056,22.26969,21.98772,21.76551,0.7388421,0.3973189,0.4920539,0.5578112,1.815503,22.29752,22.46376,22.02473,21.72299,22.05407,0.3047331,0.1248435,0.1271636,0.1365032,0.7000648,22.08508,22.467,22.02472,21.72683,21.01756,0.3186337,0.1537938,0.1503222,0.1360454,0.6456701,2.618679,0.5638036,0.8255406,257,24577,24577,24577,24577,24577,234.493463450375,42.8939840786115,0.1299086,0.1012239,0.0700262,0.05203697,0.03870595,1237659119866544128,22.16761,22.36254,21.95471,21.67096,22.01536
5074579132681310208,55564,4507,11047,539,0.5072977,0.0001632738,GALAXY,,0,127.49675,12.381712,-0.59455815054289,0.774934278213704,0.214423576297998,16342465294184,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,5074430973493389312,LRG,1237667730733532123,1237667730733532123,2,5182,301,3,86,987,1,0,3,68988043520,22.80299,22.99813,21.28295,20.35276,19.8892,0.2794324,0.1634708,0.05382974,0.03789667,0.08425882,23.51498,23.21969,21.43855,20.46392,20.01706,0.3782569,0.2215231,0.07379354,0.04469913,0.1153254,22.27434,22.49934,20.65327,19.77266,19.25373,0.7025493,0.3643945,0.1097948,0.07018121,0.173932,22.72065,22.49478,20.67326,19.70814,19.24126,0.4772585,0.1688916,0.05230772,0.0319557,0.07956196,22.9507,22.48882,20.67326,19.7751,19.14819,0.3846439,0.1807372,0.05230772,0.03183395,0.08469044,5.20805,0.461243,0.8653892,257,24577,24577,24577,24577,24577,127.49675054093,12.381712342761,0.1424619,0.1110053,0.07679299,0.05706542,0.04244618,1237667730733531136,22.57818,22.38377,20.59646,19.65108,19.19881
