specobjid,objid,dr7objid,ra,dec,rastring,decstring,nvote,p_el,p_cw,p_acw,p_edge,p_dk,p_mg,p_cs,p_el_debiased,p_cs_debiased,spiral,elliptical,uncertain
2202376273924220928,1237664877807206484,587739156582301791,154.4514,32.57483,10:17:48.34,+32:34:29.4,18,0.888999998569489,0,0.0560000017285347,0.0560000017285347,0,0,0.111000001430511,0.677999973297119,0.321999996900558,1,0,0
2051478469048559616,1237662197751283981,588017991778042178,237.8815,6.375361,15:51:31.56,+06:22:31.3,46,0.391000002622604,0.0219999998807907,0.0219999998807907,0.5,0.0649999976158142,0,0.542999982833862,0.370000004768372,0.564999997615814,1,0,0
2367787903221786624,1237665026514485341,587739305289580648,181.6549,36.20119,12:06:37.17,+36:12:04.3,28,0.39300000667572,0.0359999984502792,0.0359999984502792,0.53600001335144,0,0,0.60699999332428,0.090999998152256,0.908999979496002,1,0,0
2582839462815885312,1237667111186333874,587741491435733106,143.4362,24.26558,09:33:44.70,+24:15:56.1,56,0.0710000023245811,0.89300000667572,0.0179999992251396,0,0.0179999992251396,0,0.91100001335144,0.0469999983906746,0.935000002384186,1,0,0
2378037001984174080,1237665127476035756,587739406251131079,201.0477,33.24317,13:24:11.46,+33:14:35.4,34,0.352999985218048,0.028999999165535,0.146999999880791,0.412000000476837,0.0590000003576279,0,0.587999999523163,0.0890000015497208,0.833999991416931,1,0,0
854627336341972992,1237655108895637827,587728906639442202,122.1015,38.94017,08:08:24.35,+38:56:24.6,20,0.649999976158142,0.100000001490116,0,0.150000005960464,0.100000001490116,0,0.25,0.43299999833107,0.44200000166893,0,0,1
2479343530003163136,1237665533336289664,587739720312357261,246.1232,15.27675,16:24:29.57,+15:16:36.3,54,0.518999993801117,0.0189999993890524,0.0560000017285347,0.129999995231628,0.277999997138977,0,0.203999996185303,0.384999990463257,0.303000003099442,0,0,1
1127086599562094592,1237658423554670753,587732702329765988,161.8961,6.761416,10:47:35.07,+06:45:41.1,36,0.194000005722046,0.0560000017285347,0,0.722000002861023,0.0280000008642673,0,0.777999997138977,0.0480000004172325,0.920000016689301,1,0,0
1650706479231035392,1237661435389214875,588298664117731515,208.6226,45.66861,13:54:29.43,+45:40:07.0,30,0.400000005960464,0,0.0329999998211861,0.566999971866608,0,0,0.600000023841858,0.163000002503395,0.837000012397766,1,0,0
2827302681612150784,1237667782832160865,587742061607256158,178.6172,22.42311,11:54:28.14,+22:25:23.2,25,0.800000011920929,0,0,0.0799999982118607,0.119999997317791,0,0.0799999982118607,0.686999976634979,0.172999992966652,0,0,1
1140670791466117120,1237658802571051194,587733081346146467,169.9129,54.50922,11:19:39.09,+54:30:33.2,24,0.333000004291534,0.166999995708466,0.0419999994337559,0.458000004291534,0,0,0.666999995708466,0.063000001013279,0.936999976634979,1,0,0
1030260853032642560,1237655494371901732,587729773146996953,210.2474,-2.635195,14:00:59.37,-02:38:06.7,41,0.926999986171722,0,0.0240000002086163,0.0240000002086163,0.0240000002086163,0,0.0489999987185001,0.898999989032745,0.0759999975562096,0,0,1
555091226894821376,1237651537638195338,587725816413290644,183.1397,66.61456,12:12:33.53,+66:36:52.4,52,0.0379999987781048,0,0.0769999995827675,0.884999990463257,0,0,0.962000012397766,0.00700000021606684,0.992999970912933,1,0,0
1466088301076178944,1237660670349148283,587734949124243596,141.9702,9.210333,09:27:52.86,+09:12:37.2,25,0.159999996423721,0.720000028610229,0,0.0799999982118607,0.0399999991059303,0,0.800000011920929,0.0659999996423721,0.892000019550323,1,0,0
712832389742618624,1237671936041746966,587725994114023728,255.2407,39.69372,17:00:57.76,+39:41:37.4,27,0.370000004768372,0,0,0,0.0740000009536743,0.555999994277954,0,0.370000004768372,0,0,0,1
1933215010293573632,1237662198819913943,587736477595009286,226.3804,9.109361,15:05:31.29,+09:06:33.7,50,0.839999973773956,0,0,0.0599999986588955,0.0199999995529652,0.0799999982118607,0.0599999986588955,0.755999982357025,0.131999999284744,0,0,1
2424163450289678336,1237665440991740081,587739719766835378,226.708,22.57331,15:06:49.91,+22:34:23.9,52,0.787999987602234,0.0379999987781048,0.0379999987781048,0.0189999993890524,0.096000000834465,0.0189999993890524,0.096000000834465,0.638000011444092,0.218999996781349,0,0,1
881747066710157312,1237655371438293222,588011125190099107,198.695,63.00033,13:14:46.79,+63:00:01.2,27,0.814999997615814,0,0.0370000004768372,0.0370000004768372,0.111000001430511,0,0.0740000009536743,0.603999972343445,0.225999996066093,0,0,1
2663912502579980288,1237667536399106111,587742015419645989,155.957,20.98481,10:23:49.69,+20:59:05.3,28,0.96399998664856,0,0.0359999984502792,0,0,0,0.0359999984502792,0.938000023365021,0.061999998986721,0,1,0
2562654628000851968,1237667253992292627,587741532767387777,127.4852,17.10494,08:29:56.45,+17:06:17.8,42,0.451999992132187,0.0480000004172325,0.0949999988079071,0.261999994516373,0.0949999988079071,0.0480000004172325,0.405000001192093,0.25,0.579999983310699,0,0,1
3001693203075196928,1237667911138541692,587742189913637012,205.9953,23.10972,13:43:58.88,+23:06:35.0,34,0.234999999403954,0.175999999046326,0,0.5,0.0879999995231628,0,0.675999999046326,0.0590000003576279,0.837000012397766,0,0,1
2016548102500018176,1237662236932898955,588017990684704893,192.7409,9.485,12:50:57.81,+09:29:06.0,33,0.303000003099442,0.0299999993294477,0.0299999993294477,0.606000006198883,0.0299999993294477,0,0.666999995708466,0.164000004529953,0.802999973297119,1,0,0
2185526532250822656,1237664093978689662,588017979414806652,142.838,32.41742,09:31:21.11,+32:25:02.7,24,0.791999995708466,0,0.0419999994337559,0.0829999968409538,0.0419999994337559,0.0419999994337559,0.125,0.587000012397766,0.300000011920929,0,0,1
689166501466368000,1237671939797745809,588007005260153034,228.2151,57.82389,15:12:51.63,+57:49:26.0,42,0.880999982357025,0,0,0.0480000004172325,0.0480000004172325,0.0240000002086163,0.0480000004172325,0.718999981880188,0.17399999499321,0,0,1
1396139569853786112,1237658425164365921,587732769971896450,159.7038,7.934,10:38:48.91,+07:56:02.4,57,0.718999981880188,0.0350000001490116,0.0529999993741512,0.140000000596046,0.0529999993741512,0,0.228000000119209,0.560000002384186,0.379000008106232,0,0,1
669933293377972224,1237654879674171601,587729158449266925,239.7355,2.443028,15:58:56.52,+02:26:34.9,39,0.103000000119209,0.409999996423721,0,0.486999988555908,0,0,0.897000014781952,0.0890000015497208,0.91100001335144,1,0,0
941370834361018368,1237654605330251977,588010359082057957,170.4401,4.834167,11:21:45.62,+04:50:03.0,28,0.570999979972839,0,0,0.10700000077486,0.321000009775162,0,0.10700000077486,0.465000003576279,0.174999997019768,0,0,1
2585174275791022080,1237667212124029119,587741490899124341,144.217,24.13114,09:36:52.08,+24:07:52.1,64,0,0,1,0,0,0,1,0,1,1,0,0
2000752511593506816,1237662529526694150,587736808301789454,208.1909,13.55231,13:52:45.81,+13:33:08.3,64,0.843999981880188,0.0160000007599592,0,0.0780000016093254,0.061999998986721,0,0.0939999967813492,0.479000002145767,0.377000004053116,0,0,1
931170389038491648,1237657401877332222,587731680652427517,126.559,37.08489,08:26:14.16,+37:05:05.6,34,1,0,0,0,0,0,0,1,0,0,1,0
3139028258117412864,1237667911144046777,588023720707883013,219.3687,20.65353,14:37:28.49,+20:39:12.7,59,0.610000014305115,0.034000001847744,0,0.101999998092651,0.186000004410744,0.068000003695488,0.136000007390976,0.610000014305115,0.136000007390976,0,0,1
1069678343797893120,1237658303280119956,587732582055215279,165.0226,58.27553,11:00:05.42,+58:16:31.9,62,0.402999997138977,0,0.0160000007599592,0.515999972820282,0.0320000015199184,0.0320000015199184,0.532000005245209,0.131999999284744,0.782999992370605,1,0,0
2027748275850864640,1237662244983079107,587736523758174422,204.6528,6.162416,13:38:36.68,+06:09:44.7,35,0.428999990224838,0.114000000059605,0.0860000029206276,0.342999994754791,0.028999999165535,0,0.542999982833862,0.0799999982118607,0.876999974250793,1,0,0
1112452921913534464,1237657189814960686,587731185113694643,322.352,-0.992,21:29:24.48,-00:59:31.2,56,0.83899998664856,0,0,0.0890000015497208,0.0710000023245811,0,0.0890000015497208,0.718999981880188,0.196999996900558,0,0,1
460552192038823936,1237657584950902943,587731511542087795,41.7285,-0.8615,02:46:54.84,-00:51:41.4,28,0.89300000667572,0,0,0.10700000077486,0,0,0.10700000077486,0.637000024318695,0.363000005483627,1,0,0
2032353575589406720,1237662247131742338,587736525906837603,207.3751,7.759917,13:49:30.02,+07:45:35.7,30,0.266999989748001,0.5,0,0.200000002980232,0.0329999998211861,0,0.699999988079071,0.0829999968409538,0.878000020980835,1,0,0
2267669947691853824,1237662225685545187,588017979437351124,206.9431,38.41603,13:47:46.34,+38:24:57.7,61,0.802999973297119,0.0160000007599592,0.0329999998211861,0.115000002086163,0.0329999998211861,0,0.164000004529953,0.648999989032745,0.312999993562698,0,0,1
1395041982807566336,1237660583372587315,587734862147682506,156.9621,8.37075,10:27:50.90,+08:22:14.7,61,0.0489999987185001,0,0,0.934000015258789,0.0160000007599592,0,0.934000015258789,0.0120000001043081,0.972000002861023,1,0,0
2564940787536128000,1237667252919533821,588023047474184452,130.0393,17.19919,08:40:09.44,+17:11:57.1,63,0.651000022888184,0.0160000007599592,0.0160000007599592,0.222000002861023,0.0790000036358833,0.0160000007599592,0.254000008106232,0.45100000500679,0.43299999833107,0,0,1
2573924896862136320,1237667211046813954,587741489821909285,136.5542,20.62608,09:06:13.01,+20:37:33.9,32,0.0939999967813492,0.561999976634979,0,0.125,0.187999993562698,0.0309999994933605,0.688000023365021,0.0240000002086163,0.744000017642975,0,0,1
1647343622581938176,1237661435387576650,588298664116093136,203.324,46.73403,13:33:17.77,+46:44:02.5,57,0.894999980926514,0.0350000001490116,0,0,0.0700000002980232,0,0.0350000001490116,0.894999980926514,0.0350000001490116,0,1,0
2483840536402749440,1237662695966113895,587739407879045437,243.4575,20.64225,16:13:49.79,+20:38:32.1,34,0.852999985218048,0,0,0,0.118000000715256,0.028999999165535,0,0.852999985218048,0,0,1,0
371678950415427584,1237650371017965747,587724649793061044,178.1349,-2.163083,11:52:32.37,-02:09:47.1,26,0.768999993801117,0,0,0.0379999987781048,0.115000002086163,0.0769999995827675,0.0379999987781048,0.698000013828278,0.0869999974966049,0,0,1
336676810651625472,1237648704049971441,587722982825066745,205.6708,-0.2987222,13:42:40.99,-00:17:55.4,27,0.74099999666214,0.0370000004768372,0,0.0740000009536743,0.148000001907349,0,0.111000001430511,0.651000022888184,0.187999993562698,0,0,1
1425524017686669312,1237660957571416413,587735236346511699,124.6302,26.10739,08:18:31.25,+26:06:26.6,45,0.266999989748001,0.0439999997615814,0.421999990940094,0.0890000015497208,0.156000003218651,0.0219999998807907,0.555999994277954,0.228000000119209,0.592000007629395,0,0,1
2343121182640859136,1237673807581217322,587739114698572382,121.4172,18.50017,08:05:40.13,+18:30:00.6,42,0.428999990224838,0.0240000002086163,0.214000001549721,0.214000001549721,0.0949999988079071,0.0240000002086163,0.451999992132187,0.131999999284744,0.703000009059906,0,0,1
709323572773939200,1237655504032563600,588007005807706455,253.5485,39.61539,16:54:11.64,+39:36:55.4,58,0.828000009059906,0,0.034000001847744,0.034000001847744,0.103000000119209,0,0.0689999982714653,0.709999978542328,0.165999993681908,0,1,0
1858886917345536000,1237664854724313231,588017977836634338,231.7609,29.07931,15:27:02.62,+29:04:45.5,25,0.639999985694885,0.0399999991059303,0,0.239999994635582,0.0799999982118607,0,0.280000001192093,0.308999985456467,0.569000005722046,0,0,1
3141363071092549632,1237667968030933117,588023721782739079,222.2802,20.85058,14:49:07.24,+20:51:02.1,49,0.694000005722046,0.0199999995529652,0,0.101999998092651,0.101999998092651,0.0820000022649765,0.122000001370907,0.391000002622604,0.305000007152557,0,0,1
2025660842959202304,1237671957515862274,588017726555553994,202.4674,8.05375,13:29:52.18,+08:03:13.5,22,0.545000016689301,0.136000007390976,0,0.226999998092651,0.090999998152256,0,0.363999992609024,0.20100000500679,0.66100001335144,0,0,1
2220435478019074048,1237662226211995745,588017979963801715,175.9025,40.67153,11:43:36.59,+40:40:17.5,22,0.954999983310699,0,0,0,0.0450000017881393,0,0,0.954999983310699,0,0,1,0
1578589233147308032,1237661463301718252,587735742076813526,234.4408,34.2915,15:37:45.80,+34:17:29.4,58,0.792999982833862,0.0520000010728836,0,0.0860000029206276,0.0689999982714653,0,0.137999996542931,0.630999982357025,0.284999996423721,0,0,1
2275556469971642368,1237664296367227019,587738575142322317,194.4479,40.82619,12:57:47.49,+40:49:34.3,57,0.28099998831749,0.123000003397465,0.228000000119209,0.263000011444092,0.104999996721745,0,0.614000022411346,0.0469999983906746,0.819000005722046,0,0,1
2788949245086951424,1237667551416615169,587741830191710398,159.1509,23.55655,10:36:36.21,+23:33:23.6,30,0.800000011920929,0.0329999998211861,0,0.133000001311302,0.0329999998211861,0,0.166999995708466,0.361000001430511,0.563000023365021,0,0,1
602368028570576896,1237651735236772047,587726014011867329,218.1298,1.075,14:32:31.16,+01:04:30.0,26,0.768999993801117,0,0,0.115000002086163,0.115000002086163,0,0.115000002086163,0.662999987602234,0.209000006318092,0,0,1
2822647624157390848,1237667781220434051,587742059995529366,176.0021,21.07428,11:44:00.50,+21:04:27.4,68,0.206000000238419,0.587999999523163,0.0740000009536743,0.131999999284744,0,0,0.794000029563904,0.0879999995231628,0.912000000476837,1,0,0
1781250942625146880,1237664094503436895,588016878822097252,116.3592,18.21095,07:45:26.21,+18:12:39.4,55,0.654999971389771,0,0.0729999989271164,0.254999995231628,0.0179999992251396,0,0.326999992132187,0.654999971389771,0.326999992132187,0,0,1
1912915539412412416,1237661948651700325,588017702403506275,203.0139,10.93058,13:32:03.33,+10:55:50.1,29,0.620999991893768,0.034000001847744,0,0.275999993085861,0.0689999982714653,0,0.310000002384186,0.514999985694885,0.412000000476837,0,0,1
1320709224837179392,1237659326030348644,587733604805443917,249.0335,37.77467,16:36:08.04,+37:46:28.8,21,0.0949999988079071,0,0.428999990224838,0.476000010967255,0,0,0.904999971389771,0.0549999997019768,0.944999992847443,1,0,0
2576211056397412352,1237667430630293672,587741709405388842,139.6142,20.40675,09:18:27.40,+20:24:24.3,35,0,0.629000008106232,0.028999999165535,0.342999994754791,0,0,1,0,1,1,0,0
328811178304235520,1237648704044204223,587722982819299542,192.5435,-0.4005556,12:50:10.44,-00:24:02.0,20,0.449999988079071,0,0,0.400000005960464,0.150000005960464,0,0.400000005960464,0.300999999046326,0.532999992370605,0,0,1
2526614562380212224,1237667443513819190,587741722288914510,200.0804,26.91175,13:20:19.30,+26:54:42.3,52,0.558000028133392,0.115000002086163,0.0769999995827675,0.172999992966652,0.0769999995827675,0,0.365000009536743,0.558000028133392,0.365000009536743,0,0,1
1552680069476935680,1237662193998299325,588017947750105255,210.7713,38.92319,14:03:05.11,+38:55:23.5,28,0.35699999332428,0,0.179000005125999,0.214000001549721,0.14300000667572,0.10700000077486,0.39300000667572,0.190999999642372,0.521000027656555,0,0,1
1898325850181363712,1237662301376086309,588018055127892254,250.101,27.94522,16:40:24.24,+27:56:42.8,22,0.681999981403351,0.136000007390976,0,0.090999998152256,0.090999998152256,0,0.226999998092651,0.579999983310699,0.323000013828278,0,0,1
749881534726563840,1237652900224565421,587727178999660646,30.80508,-9.33375,02:03:13.22,-09:20:01.5,48,0.875,0,0,0.0209999997168779,0.104000002145767,0,0.0209999997168779,0.856000006198883,0.0379999987781048,0,0,1
1318589915553884160,1237665355085906204,587733610163142950,245.7045,41.62211,16:22:49.09,+41:37:19.6,72,0.847000002861023,0.0140000004321337,0,0.0689999982714653,0.0560000017285347,0.0140000004321337,0.0829999968409538,0.764999985694885,0.159999996423721,0,0,1
332243578325592064,1237648705657307247,587722984432402552,198.1529,0.9144167,13:12:36.69,+00:54:51.9,51,0.136999994516373,0,0.0199999995529652,0.842999994754791,0,0,0.862999975681305,0.0320000015199184,0.967999994754791,1,0,0
2018763062248499200,1237658491212398694,587732769987494008,195.6487,8.671778,13:02:35.69,+08:40:18.4,22,0.773000001907349,0.0450000017881393,0,0.136000007390976,0.0450000017881393,0,0.181999996304512,0.61599999666214,0.331000000238419,0,0,1
574215589506082816,1237654029254066296,587728308029161636,169.7767,1.834528,11:19:06.40,+01:50:04.3,51,0.490000009536743,0.0199999995529652,0.136999994516373,0.333000004291534,0.0199999995529652,0,0.490000009536743,0.114000000059605,0.855000019073486,1,0,0
2486002177689020416,1237665441000653289,587739828752220516,246.5562,14.59325,16:26:13.49,+14:35:35.7,35,0.742999970912933,0,0.028999999165535,0.028999999165535,0.171000003814697,0.028999999165535,0.0570000000298023,0.488000005483627,0.172999992966652,0,0,1
809553955817285632,1237652599033954659,587726877809049898,334.2408,-9.116889,22:16:57.80,-09:07:00.8,22,0.908999979496002,0,0,0.0450000017881393,0.0450000017881393,0,0.0450000017881393,0.908999979496002,0.0450000017881393,0,1,0
1450329825012115456,1237661212582215735,587735491357311028,219.8603,45.30958,14:39:26.48,+45:18:34.5,34,0.587999999523163,0,0,0.0879999995231628,0.206000000238419,0.118000000715256,0.0879999995231628,0.578999996185303,0.0970000028610229,0,0,1
3128918798237722624,1237667735062839555,587742013837934882,226.3659,17.17645,15:05:27.82,+17:10:35.2,37,0.188999995589256,0.513999998569489,0,0.162000000476837,0.0540000014007092,0.0810000002384186,0.675999999046326,0.0240000002086163,0.816999971866608,1,0,0
3087289908469983232,1237668348669001947,587742627444097223,205.9694,15.73697,13:43:52.65,+15:44:13.1,28,0.96399998664856,0.0359999984502792,0,0,0,0,0.0359999984502792,0.915000021457672,0.0850000008940697,0,0,1
2254128087790807040,1237665441517404321,587739720292499624,199.1636,28.86714,13:16:39.27,+28:52:01.7,33,0.363999992609024,0,0,0.606000006198883,0.0299999993294477,0,0.606000006198883,0.046000000089407,0.910000026226044,1,0,0
916628248970946560,1237655349430386940,588011103182192866,243.5878,46.30283,16:14:21.08,+46:18:10.2,37,0.810999989509583,0.0270000007003546,0,0.0540000014007092,0.108000002801418,0,0.0810000002384186,0.734000027179718,0.149000003933907,0,0,1
2895828372342990848,1237671260659581351,587745539434676641,128.5205,9.401028,08:34:04.91,+09:24:03.7,61,0.737999975681305,0,0.0160000007599592,0.115000002086163,0.115000002086163,0.0160000007599592,0.130999997258186,0.737999975681305,0.130999997258186,0,0,1
603556601059633152,1237651735773905064,587726014549000381,218.7006,1.590444,14:34:48.15,+01:35:25.6,56,0.214000001549721,0.0890000015497208,0.26800000667572,0.39300000667572,0.0359999984502792,0,0.75,0.0529999993741512,0.906000018119812,0,0,1
566501134638802944,1237653665261420758,587728309096808627,155.8872,2.442194,10:23:32.92,+02:26:31.9,26,0.268999993801117,0.0769999995827675,0.268999993801117,0.384999990463257,0,0,0.731000006198883,0.158000007271767,0.842000007629395,0,0,1
462761934626777088,1237666300553986209,587731512617926856,46.61129,-0.1601389,03:06:26.71,-00:09:36.5,30,0.666999995708466,0,0.0329999998211861,0.133000001311302,0.166999995708466,0,0.166999995708466,0.652999997138977,0.180000007152557,0,0,1
1305026613582260224,1237659325479256250,587733604254351550,209.2787,57.5013,13:57:06.88,+57:30:04.7,32,0.625,0,0.218999996781349,0.125,0.0309999994933605,0,0.34400001168251,0.178000003099442,0.763999998569489,1,0,0
1886027537646118912,1237661959911374992,588018255092908218,221.9794,47.21825,14:47:55.06,+47:13:05.7,34,0.940999984741211,0,0,0.028999999165535,0.028999999165535,0,0.028999999165535,0.925999999046326,0.0439999997615814,0,1,0
1914098894740940800,1237661816028266637,588017569780072608,203.8885,11.19731,13:35:33.23,+11:11:50.3,56,0.0890000015497208,0.5,0.0710000023245811,0.195999994874001,0.0710000023245811,0.0710000023245811,0.76800000667572,0.0189999993890524,0.828999996185303,1,0,0
2353266653086640128,1237662223522726015,587739099129118830,162.288,36.49878,10:49:09.12,+36:29:55.6,17,0.764999985694885,0.0590000003576279,0.118000000715256,0.0590000003576279,0,0,0.234999999403954,0.358000010251999,0.642000019550323,0,0,1
1980571237524465664,1237671122684477569,587738565482578247,129.8078,9.059361,08:39:13.88,+09:03:33.7,30,0.532999992370605,0,0.200000002980232,0.266999989748001,0,0,0.467000007629395,0.130999997258186,0.869000017642975,1,0,0
1780098932840359936,1237661850413432995,588017604165238961,235.0675,31.98628,15:40:16.19,+31:59:10.6,31,0.902999997138977,0,0,0.0320000015199184,0.0649999976158142,0,0.0320000015199184,0.888000011444092,0.0469999983906746,0,1,0
489784358115239936,1237654392176902485,587725469053026649,119.14,40.09067,07:56:33.59,+40:05:26.4,27,0.444000005722046,0.222000002861023,0,0.25900000333786,0.0740000009536743,0,0.481000006198883,0.444000005722046,0.481000006198883,0,0,1
1392819045207664640,1237660583370489917,587734862145585216,152.241,7.819528,10:08:57.83,+07:49:10.3,25,0.479999989271164,0.119999997317791,0.0399999991059303,0.200000002980232,0.119999997317791,0.0399999991059303,0.360000014305115,0.354000002145767,0.47299998998642,0,0,1
517953022089783296,1237652900233347330,587727179008442605,51.1205,-7.294389,03:24:28.92,-07:17:39.8,49,0.367000013589859,0.0199999995529652,0,0.570999979972839,0.0410000011324883,0,0.592000007629395,0.0890000015497208,0.85699999332428,1,0,0
2518770372103399424,1237665442587803781,587739721362899043,190.3377,30.39981,12:41:21.04,+30:23:59.3,17,0.647000014781952,0.118000000715256,0,0.175999999046326,0.0590000003576279,0,0.293999999761581,0.647000014781952,0.293999999761581,0,0,1
1889313977347893248,1237662301366517783,588018055118323740,229.7298,42.25339,15:18:55.15,+42:15:12.2,64,0.453000009059906,0,0,0.0309999994933605,0.25,0.266000002622604,0.0309999994933605,0.400999993085861,0.0489999987185001,0,0,1
2490650361568716800,1237667430641762440,587741709416857759,167.5125,26.76844,11:10:02.99,+26:46:06.4,38,0.368000000715256,0.0529999993741512,0.104999996721745,0.395000010728836,0.0790000036358833,0,0.552999973297119,0.155000001192093,0.749000012874603,0,0,1
1645072031542175744,1237661362370773101,588017116122579004,199.3776,47.11392,13:17:30.62,+47:06:50.1,48,0.208000004291534,0.0419999994337559,0.0209999997168779,0.708000004291534,0.0209999997168779,0,0.771000027656555,0.0410000011324883,0.934000015258789,1,0,0
2228294236791400448,1237665369045008495,587739647820103791,170.6187,32.02681,11:22:28.48,+32:01:36.5,57,0.788999974727631,0.0350000001490116,0,0.104999996721745,0.0700000002980232,0,0.140000000596046,0.479999989271164,0.398999989032745,0,0,1
368191023379146752,1237671129124307184,587724649254617250,174.4748,-2.600528,11:37:53.95,-02:36:01.9,26,0,0,0.0379999987781048,0.962000012397766,0,0,1,0,1,1,0,0
1479589754595993600,1237658609829478511,587731892189462654,182.8405,58.6315,12:11:21.72,+58:37:53.4,32,0.625,0.0309999994933605,0.0309999994933605,0.28099998831749,0.0309999994933605,0,0.34400001168251,0.181999996304512,0.759999990463257,1,0,0
2195546932309420032,1237665097929851042,587739376704946361,150.3804,29.76242,10:01:31.30,+29:45:44.7,34,0.381999999284744,0.206000000238419,0.028999999165535,0.293999999761581,0.0879999995231628,0,0.528999984264374,0.0920000001788139,0.787000000476837,0,0,1
1516742527896545280,1237661874023235723,588017627775041648,213.4542,42.35153,14:13:49.01,+42:21:05.5,53,0,0,0.925000011920929,0,0,0.0750000029802322,0.925000011920929,0,0.925000011920929,1,0,0
2394819678045235200,1237665441523433626,587739720298528919,214.4395,26.44256,14:17:45.49,+26:26:33.2,28,0.14300000667572,0,0,0.820999979972839,0.0359999984502792,0,0.820999979972839,0.025000000372529,0.935000002384186,1,0,0
680051000316291072,1237654399697682540,587728918982951111,209.0536,62.9668,13:56:12.86,+62:58:00.5,30,0.532999992370605,0.0329999998211861,0.0670000016689301,0.232999995350838,0.133000001311302,0,0.333000004291534,0.230000004172325,0.580999970436096,0,0,1
2991648069407238144,1237667447803084969,587741726578180304,183.7599,25.31436,12:15:02.38,+25:18:51.7,57,0.736999988555908,0.0529999993741512,0.0350000001490116,0.104999996721745,0.0700000002980232,0,0.193000003695488,0.566999971866608,0.349999994039536,0,0,1
1899492428461664256,1237662303525863738,587733398115582397,255.4218,25.17469,17:01:41.22,+25:10:28.9,25,0.400000005960464,0,0.119999997317791,0.479999989271164,0,0,0.600000023841858,0.0839999988675117,0.916000008583069,1,0,0
1019048036808026112,1237657612334137363,587732050023809112,156.6473,54.53305,10:26:35.36,+54:31:59.0,68,0.690999984741211,0.0149999996647239,0.118000000715256,0.0879999995231628,0.0879999995231628,0,0.221000000834465,0.652999997138977,0.257999986410141,0,0,1
1936613325370583040,1237662533820088719,587736812595183813,229.847,10.44558,15:19:23.27,+10:26:44.1,70,0.0860000029206276,0,0,0.814000010490417,0.0860000029206276,0.0140000004321337,0.814000010490417,0.0280000008642673,0.867999970912933,1,0,0
319772094101481472,1237648720156426443,588848898838364375,178.6671,-0.8891111,11:54:40.11,-00:53:20.8,54,0.407000005245209,0.0560000017285347,0.185000002384186,0.277999997138977,0.0740000009536743,0,0.518999993801117,0.179000005125999,0.730000019073486,0,0,1
1482973501177489408,1237661387599577166,587731891118080095,192.889,57.521,12:51:33.35,+57:31:15.6,62,0.257999986410141,0,0.612999975681305,0.0649999976158142,0.0649999976158142,0,0.676999986171722,0.0670000016689301,0.856000006198883,0,0,1
2907120083274852352,1237671261204578438,587745539979673773,146.8498,13.77961,09:47:23.95,+13:46:46.6,32,0.437999993562698,0.0309999994933605,0.0309999994933605,0.46900001168251,0.0309999994933605,0,0.531000018119812,0.130999997258186,0.825999975204468,1,0,0
814126274887837696,1237680240905420900,587726879959547990,341.2405,-7.972611,22:44:57.73,-07:58:21.4,33,0.758000016212463,0,0.0610000006854534,0.090999998152256,0.090999998152256,0,0.151999995112419,0.437000006437302,0.407000005245209,0,0,1
2935337400689256448,1237668350278959260,587742775105749164,204.494,16.99408,13:37:58.55,+16:59:38.7,28,0.5,0,0,0,0.35699999332428,0.14300000667572,0,0.5,0,0,0,1
1808364351556446208,1237661950786469942,588017704538275897,173.2925,12.95236,11:33:10.19,+12:57:08.5,55,0.564000010490417,0,0.0729999989271164,0.308999985456467,0.0549999997019768,0,0.381999999284744,0.301999986171722,0.626999974250793,1,0,0
1892724383160494080,1237662300832727322,588018054584533274,236.889,37.69119,15:47:33.36,+37:41:28.3,26,0.231000006198883,0,0.653999984264374,0.115000002086163,0,0,0.768999993801117,0.109999999403954,0.889999985694885,1,0,0
1133841449851316224,1237657589777760460,587731868552855737,152.9727,49.83281,10:11:53.45,+49:49:58.1,29,0.930999994277954,0,0,0,0.034000001847744,0.034000001847744,0,0.930999994277954,0,0,1,0
2389311405019916288,1237665179520073730,587739458295169027,211.6461,29.46042,14:06:35.06,+29:27:37.5,42,0.619000017642975,0.0240000002086163,0,0.14300000667572,0.214000001549721,0,0.166999995708466,0.566999971866608,0.212999999523163,0,0,1
1435566411954022400,1237661850918584477,587735240643117231,143.7678,36.73228,09:35:04.28,+36:43:56.2,46,0.739000022411346,0,0.0430000014603138,0.129999995231628,0.0869999974966049,0,0.17399999499321,0.423000007867813,0.433999985456467,0,0,1
397558694163802112,1237651224634523967,587725503409619199,255.7831,60.0105,17:03:07.95,+60:00:37.8,35,0.85699999332428,0.028999999165535,0,0.0860000029206276,0.028999999165535,0,0.114000000059605,0.767000019550323,0.202000007033348,0,0,1
2555873939825911808,1237667210503651605,588023047470907738,122.9181,14.20039,08:11:40.35,+14:12:01.4,51,0.842999994754791,0.0199999995529652,0,0.0199999995529652,0.118000000715256,0,0.0390000008046627,0.783999979496002,0.0879999995231628,0,0,1
726355285333010432,1237653441911128229,587727875304915034,350.5168,-9.272805,23:22:04.02,-09:16:22.1,26,0.653999984264374,0,0.0769999995827675,0.231000006198883,0.0379999987781048,0,0.30799999833107,0.512000024318695,0.446000009775162,0,0,1
