specObjID,mjd,plate,tile,fiberID,z,zErr,class,subClass,zWarning,ra,dec,cx,cy,cz,htmID,sciencePrimary,legacyPrimary,seguePrimary,segue1Primary,segue2Primary,bossPrimary,sdssPrimary,survey,programname,legacy_target1,legacy_target2,special_target1,special_target2,segue1_target1,segue1_target2,segue2_target1,segue2_target2,boss_target1,ancillary_target1,ancillary_target2,plateID,sourceType,targetObjID,objID,skyVersion,run,rerun,camcol,field,obj,mode,nChild,type,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,fiberMagErr_u,fiberMagErr_g,fiberMagErr_r,fiberMagErr_i,fiberMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,mRrCc_r,mRrCcErr_r,score,resolveStatus,calibStatus_u,calibStatus_g,calibStatus_r,calibStatus_i,calibStatus_z,photoRa,photoDec,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,fieldID,dered_u,dered_g,dered_r,dered_i,dered_z
6150993601935724544,56003,5463,14080,736,-0.0001181713,1.601558E-05,STAR,F3/F5V (30743),0,216.84634,13.161469,-0.77922594673923,-0.583919012225388,0.227696093708429,15242993038245,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,2199023255552,0,0,6150791291800135680,QSO,1237662637439058109,1237662637439058109,2,3996,301,4,84,189,1,0,6,68987912704,19.62664,18.73108,18.43118,18.3306,18.32592,0.03847772,0.01738489,0.02069987,0.02178095,0.0279418,19.96237,19.03271,18.76995,18.68756,18.66957,0.03875104,0.008131512,0.008722477,0.01070166,0.04189838,19.66871,18.75387,18.48028,18.39944,18.42786,0.04053605,0.008172532,0.009095998,0.01161852,0.04983131,19.66225,18.72157,18.43465,18.33021,18.31908,0.03154786,0.007895022,0.008187508,0.009128155,0.02622872,19.66205,18.71557,18.43464,18.32962,18.30317,0.03154499,0.007893582,0.008187509,0.009127777,0.02621778,2.284848,0.01257288,0.933109,257,24577,24577,24577,24577,24577,216.846334612755,13.1614674196599,0.104764,0.0816314,0.05647223,0.04196491,0.03121419,1237662637439057920,19.55749,18.63994,18.37818,18.28824,18.28786
493149138607695872,51884,438,229,18,0.6553691,7.968193E-05,QSO,BROADLINE,0,122.28393,46.323778,-0.368850549721778,0.583826351404455,0.723253802876766,16263475064610,0,1,0,0,0,0,1,sdss,legacy,4,0,0,0,0,0,0,0,0,0,0,493144190805370880,QSO,287497064742962,1237651494684786766,2,1402,301,1,107,78,1,0,6,35255507619856,16.80803,16.53534,16.62905,16.48372,16.5788,0.01991174,0.0204716,0.01750876,0.01301074,0.02105223,17.14459,16.85306,16.93219,16.80608,16.92268,0.005993694,0.002673506,0.003039297,0.002784699,0.01032603,16.85248,16.54836,16.63526,16.51506,16.59889,0.006663947,0.002860673,0.003347217,0.003889818,0.01227279,16.80004,16.5103,16.59905,16.46977,16.54644,0.00681125,0.003867527,0.004145111,0.004396397,0.00910217,16.80206,16.5092,16.59905,16.47375,16.55277,0.006810791,0.003865361,0.004145111,0.004393644,0.00910141,4.137836,0.00645956,0.8075321,257,24577,16385,1,24577,24577,122.283914381471,46.3237771027522,0.1757762,0.1369636,0.09475081,0.07041001,0.05237211,1237651494684786688,16.62427,16.37334,16.5043,16.39936,16.49406
5059984765173911552,55569,4494,11064,693,0.7568052,0.0003177359,GALAXY,,0,120.07471,16.657579,-0.480098940123607,0.829057326024875,0.286651282670554,16043456942907,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,5059794274788321280,LRG,1237664834848883791,1237664834848883791,2,4508,301,1,41,1103,1,0,3,140840836141312,24.212,23.5095,22.07366,21.00601,20.48507,7.776427,0.2013635,0.1010028,0.05455963,0.1138501,23.63336,23.45443,22.13613,20.84955,20.38696,3.822226,0.1825731,0.1423256,0.0650756,0.1531782,26.05284,22.01398,21.52721,20.04251,19.51958,1.499975,0.297838,0.2981403,0.09740455,0.2145049,24.02812,22.67463,21.32355,20.08715,19.57055,1.221437,0.2309275,0.1004793,0.04803133,0.1078188,23.7761,21.92143,21.32345,19.86392,19.19949,0.9799267,0.2296885,0.1102056,0.04797895,0.1692674,5.521873,1.000765,0.8770888,257,24577,24577,24577,24577,24577,120.07470948407,16.6575821934582,0.1378313,0.1073972,0.07429689,0.05521055,0.04106651,1237664834848882688,23.89029,22.56723,21.24925,20.03194,19.52948
6459389027682635776,56381,5737,14483,368,0.4252518,8.379891E-05,GALAXY,,0,148.85266,52.078241,-0.525986282791632,0.31788824339361,0.788850743187307,16387248245310,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,1,0,0,6459287872616802304,LRG,1237657771246420522,1237657771246420522,2,2863,301,4,165,554,1,0,3,68987912192,23.1363,21.73144,20.21237,19.57975,18.95564,0.4548151,0.05406463,0.03560345,0.02505521,0.05134519,23.52335,21.72807,20.20984,19.51143,19.00222,0.6470693,0.05889808,0.02606855,0.0219366,0.05970209,26.68195,20.61893,19.09938,18.51511,17.97021,1.647653,0.107828,0.04576154,0.04344913,0.1202046,22.70577,20.4351,18.88005,18.21517,17.71471,0.8351465,0.04478441,0.0194734,0.01658591,0.04504098,22.37238,20.52445,18.95592,18.39507,17.88325,0.4831066,0.0473143,0.01964437,0.01671199,0.04620456,14.19128,0.4331947,0.8577204,257,16385,24577,24577,24577,24577,148.852667377703,52.0781481458571,0.04042683,0.03150031,0.02179177,0.01619362,0.01204508,1237657771246419968,22.66535,20.4036,18.85826,18.19898,17.70266
5457438433478987776,55931,4847,13179,733,0.4825176,0.0001614941,GALAXY,,0,178.99507,6.5507038,-0.993318481603978,0.0174239345829638,0.114082429004719,15400677915486,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,140,0,0,5457236947977119744,LRG,1237671129665634994,1237671129665634994,2,5973,301,6,122,690,1,0,3,68987912448,24.52208,22.87894,21.28539,20.47046,20.20275,0.8405662,0.1413028,0.05131927,0.03973,0.09263708,25.27715,23.12548,21.34751,20.542,20.27166,0.7554884,0.1925411,0.06243848,0.0447901,0.1168355,22.72771,22.15767,20.65158,19.70335,19.53129,1.868476,0.2644492,0.1022738,0.08665524,0.2035097,25.19521,22.28,20.61937,19.79789,19.5183,1.178424,0.1372022,0.04668511,0.03418394,0.0862007,25.44165,22.04008,20.61937,19.5987,19.40358,1.72912,0.1644427,0.04668511,0.03578095,0.08845656,7.447231,0.5752823,0.8899634,257,1,1,24577,24577,24577,178.995075994756,6.55070666289973,0.05855737,0.0456275,0.0315649,0.0234561,0.01744703,1237671129665634304,25.13665,22.23437,20.58781,19.77444,19.50085
928903195676141568,52289,825,596,130,0.4985844,0.0002115443,GALAXY,,0,122.24762,32.422241,-0.450404958543968,0.713914364899159,0.536154504699566,16468920549233,0,1,0,0,0,0,1,sdss,legacy,2097152,0,0,0,0,0,0,0,0,0,0,928867461548238848,SERENDIPITY_FIRST,11928204280246,1237657776611066875,2,2864,301,6,103,1019,1,0,3,35253360001808,23.40406,22.68546,21.11404,20.19351,19.71745,0.4217328,0.1009685,0.03925574,0.03342798,0.06283264,23.31644,22.60218,20.93609,19.98585,19.57063,0.4971252,0.1274149,0.04681526,0.0335165,0.08443729,21.09218,20.90612,19.76985,18.80641,18.54957,0.6254692,0.346938,0.1872695,0.1277811,0.2956576,22.29149,21.60394,19.93948,19.00384,18.57129,0.3636313,0.09003073,0.03239765,0.0238863,0.05700168,20.11749,21.1655,19.93947,18.87237,18.73341,0.3123571,0.09969147,0.03969378,0.02384704,0.06336329,4.786119,0.2460844,0.9653366,257,24577,24577,24577,24577,24577,122.247604839973,32.422210621296,0.2378524,0.185333,0.1282125,0.09527561,0.07086755,1237657776611065856,22.05364,21.4186,19.81127,18.90857,18.50042
1281340943475173376,53228,1138,9273,243,-9.329512E-05,1.102892E-05,STAR,F9,0,335.02011,-0.92293558,0.906338464840713,-0.422245347401063,-0.0161075680453174,12751475670904,1,0,0,0,0,0,1,sdss,msturnoff,0,0,2048,0,0,0,0,0,0,0,0,1281274148143785984,NONLEGACY,11433747415138,1237656906344169631,2,2662,301,1,116,159,1,0,6,68987912192,19.9804,18.50587,17.93201,17.68506,17.58645,0.04264162,0.01773639,0.01656367,0.01443612,0.0256128,20.32786,18.83003,18.2538,18.02914,17.92055,0.04878904,0.007840975,0.006442093,0.007228027,0.02131242,20.07037,18.57013,17.98081,17.74783,17.67342,0.05277474,0.007873431,0.006519369,0.007498153,0.02384473,20.00425,18.49871,17.92403,17.67671,17.57842,0.04128142,0.007585458,0.006681498,0.007008095,0.01595232,20.00054,18.49795,17.92403,17.67924,17.56888,0.04330755,0.00758536,0.007101,0.007007028,0.01595729,2.342159,0.009010722,0.8778939,257,24577,24577,24577,24577,24577,335.020100639783,-0.922929410875999,0.3261915,0.2541662,0.175831,0.1306613,0.09718799,1237656906344169472,19.67806,18.24454,17.7482,17.54605,17.48123
2634719644094588928,53733,2340,8126,414,0.0005741956,0.7064988,STAR,T2,0,47.492598,5.749906,0.672285862349337,0.733481014531332,0.100186429257141,17387227306388,1,0,1,1,0,0,1,segue1,seguefaint,0,0,0,0,-2147221504,1073741824,0,0,0,0,0,2634605844641114112,NONLEGACY,11280755237716083,1237667228766044380,2,5065,301,4,190,220,1,0,6,68987912192,22.7628,21.158,20.39724,20.05553,19.84285,0.355835,0.03852138,0.03062572,0.03448584,0.1156906,23.37781,21.53367,20.76081,20.39831,20.28985,0.5307775,0.04895883,0.04111391,0.04562525,0.17789,23.81799,21.13106,20.41406,20.03306,20.51826,1.460958,0.06565914,0.05856204,0.06436676,0.4501587,22.96896,21.14718,20.375,20.02279,19.85089,0.4424245,0.03939811,0.03022835,0.03267597,0.1210705,22.33275,21.11403,20.37499,19.98824,19.82917,0.4470656,0.04892,0.03022836,0.03686434,0.1210221,4.066711,0.1843274,0.8437563,257,1,24577,24577,24577,24577,47.4926070599014,5.74989602401735,0.9547893,0.7439653,0.5146717,0.3824563,0.2844772,1237667228766044160,22.01417,20.40321,19.86033,19.64033,19.56641
2129234008326825984,53238,1891,9515,572,-0.0002380922,1.450626E-05,STAR,F9,0,319.76055,11.419003,0.748241318623307,-0.633196555721038,0.197982451060362,14095766561262,1,0,1,1,0,0,1,segue1,seguefaint,0,0,0,0,-2147221504,1073741824,0,0,0,0,0,2129076778164054016,NONLEGACY,11266470703530615,1237678537417556735,2,7698,301,4,230,767,1,0,6,35253360136208,21.17996,19.64792,19.02244,18.77258,18.6133,0.104482,0.02042226,0.01233995,0.01701255,0.03914725,21.47554,20.00684,19.38532,19.15021,19.00774,0.116431,0.01522176,0.01338076,0.01588617,0.05809933,21.36633,19.71528,19.09732,18.82927,18.73919,0.202908,0.01782802,0.01635093,0.01982639,0.07995996,21.24724,19.65278,19.02765,18.77809,18.62269,0.1234876,0.01360237,0.01134628,0.01279855,0.0392691,21.14645,19.64719,19.02764,18.77793,18.62243,0.1230937,0.01360054,0.01225996,0.01279809,0.03926772,3.766832,0.04411962,0.868163,257,24577,24577,24577,24577,24577,319.760563016464,11.4189965175616,0.3370969,0.2626636,0.1817095,0.1350296,0.1004372,1237678537417555968,20.91014,19.39011,18.84594,18.64306,18.52225
1858930348054833152,53442,1651,1163,253,0.1134377,1.520002E-05,GALAXY,,0,231.14157,29.490787,-0.546109311955688,-0.67780636882476,0.49228360299311,15335985838434,1,1,0,0,0,0,1,sdss,legacy,64,0,0,0,0,0,0,0,0,0,0,1858860803944376320,GALAXY,11276188611182941,1237662662139511103,2,4002,301,2,151,319,1,0,3,68987912192,21.7171,20.35839,19.65014,19.07647,18.93783,0.1131975,0.02671618,0.01766249,0.02171649,0.04078974,21.24549,19.90729,19.15407,18.74582,18.41812,0.09814885,0.01436411,0.01144689,0.01285229,0.03533737,19.11544,18.05855,17.37567,17.06621,16.93187,0.1147143,0.01688148,0.0151382,0.02274687,0.07714312,19.38614,18.05829,17.38369,16.9918,16.73586,0.06983001,0.008695645,0.007397413,0.008557168,0.02524349,18.9283,17.98713,17.28393,16.94635,16.69114,0.0700122,0.008674104,0.007587698,0.008738744,0.02568879,63.36492,0.7078804,0.9387838,257,24577,24577,24577,24577,24577,231.141574582914,29.4907906607232,0.105093,0.08188779,0.05664959,0.04209672,0.03131222,1237662662139510784,19.28105,17.9764,17.32704,16.9497,16.70455
3646957006037819392,54888,3239,437,608,-0.0002833534,1.011143E-05,STAR,F5,0,197.33073,50.276154,-0.610074131858272,-0.190375941764226,0.769133638865678,15127914991168,1,0,1,0,1,0,1,segue2,segue2,0,0,0,0,0,0,-2147483632,-2147483648,0,0,0,3646789880270397440,STAR,11274678924279908,1237661152452608123,2,3650,301,6,61,123,1,0,6,68987912704,18.07743,17.20019,16.83292,16.69035,16.63534,0.02584959,0.0197748,0.01314869,0.0124612,0.01736855,18.42607,17.55022,17.1972,17.0733,17.0061,0.01320861,0.003433448,0.003253997,0.003906704,0.01051097,18.12285,17.22321,16.87909,16.74463,16.68476,0.01316305,0.003208441,0.003201767,0.004142075,0.01266994,18.0811,17.17722,16.83035,16.69131,16.64018,0.01235673,0.004120328,0.004312724,0.004695937,0.00931028,18.08041,17.17103,16.83035,16.69178,16.63866,0.01235639,0.004117715,0.004312724,0.004695867,0.01154162,3.794791,0.005631941,0.8551995,257,1,1,24577,8193,24577,197.330731215433,50.2761582659788,0.05752166,0.04482048,0.0310066,0.02304123,0.01713844,1237661152452608000,18.02358,17.1324,16.79934,16.66827,16.62304
6815229743350435840,56091,6053,14841,573,0.5006175,0.0001379901,GALAXY,,0,222.38269,42.217105,-0.54705384965344,-0.499225813651599,0.671941718129817,15347443934248,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,6815072238313678848,LRG,1237661435930673314,1237661435930673314,2,3716,301,6,217,162,1,0,3,35253360001296,24.04016,22.69398,21.19394,20.22617,19.79894,0.6267003,0.6592379,0.8638065,0.5369069,0.3479532,23.67131,22.1701,20.69001,19.86644,19.33773,0.7381703,0.6803783,0.8627014,0.6281344,0.4006035,24.85965,21.96679,20.41336,19.38424,19.12689,3.462471,1.883967,2.231617,1.347819,1.099509,24.36234,21.85659,20.34408,19.35069,18.86736,1.248356,0.08521879,0.04148188,0.02835665,0.06445518,24.32882,22.06869,20.34408,19.34958,19.07185,0.9648368,0.1093241,0.05156527,0.02990069,0.07462421,5.124078,0.3449877,0.9473372,257,1,24577,24577,24577,24577,222.382704339708,42.2171093796301,0.0636734,0.04961388,0.03432265,0.02550541,0.01897134,1237661435930673152,24.29867,21.80698,20.30976,19.32519,18.84839
1402907081522046976,53783,1246,9357,130,0.0001672192,6.379843E-05,STAR,K5,4,86.252791,-1.07755,0.0653429638485008,0.997685643488062,-0.0188056867278283,9347956944416,0,0,0,0,0,0,0,sdss,orion,0,0,8192,0,0,0,0,0,0,0,0,1402871347394144256,NONLEGACY,5642213179195600,1237663331613016301,2,4158,301,1,82,237,1,0,6,68987912448,26.97419,22.02352,19.761,18.46611,17.60247,0.6489104,0.08908926,0.02423571,0.01478427,0.02145771,24.06985,22.27953,20.11322,18.82565,17.96418,0.9918686,0.1183211,0.02606646,0.0130627,0.02139926,22.00743,21.95936,19.81975,18.53908,17.65358,0.5217811,0.1651059,0.03535742,0.01734762,0.0281937,26.82023,22.01994,19.76619,18.47066,17.6084,0.4573591,0.09018306,0.01957585,0.01069351,0.01626445,21.44791,21.90303,19.76619,18.46735,17.60089,1.315161,0.1020471,0.02388956,0.01069308,0.01626191,3.560951,0.09335206,0.8250291,257,1,16385,24577,1,1,86.2527756481846,-1.07754726357732,2.436402,1.898428,1.313324,0.9759403,0.7259203,1237663331613016064,24.38383,20.12151,18.45286,17.49472,16.88248
1402905993670584320,54478,1246,9357,126,0.9913681,0.1722034,GALAXY,,4,86.252791,-1.07755,0.0653429638485008,0.997685643488062,-0.0188056867278283,9347956944416,1,0,0,0,0,0,1,sdss,orion,0,0,8192,0,0,0,0,0,0,0,0,1402871359054309376,NONLEGACY,5642213179195600,1237663331613016301,2,4158,301,1,82,237,1,0,6,68987912448,26.97419,22.02352,19.761,18.46611,17.60247,0.6489104,0.08908926,0.02423571,0.01478427,0.02145771,24.06985,22.27953,20.11322,18.82565,17.96418,0.9918686,0.1183211,0.02606646,0.0130627,0.02139926,22.00743,21.95936,19.81975,18.53908,17.65358,0.5217811,0.1651059,0.03535742,0.01734762,0.0281937,26.82023,22.01994,19.76619,18.47066,17.6084,0.4573591,0.09018306,0.01957585,0.01069351,0.01626445,21.44791,21.90303,19.76619,18.46735,17.60089,1.315161,0.1020471,0.02388956,0.01069308,0.01626191,3.560951,0.09335206,0.8250291,257,1,16385,24577,1,1,86.2527756481846,-1.07754726357732,2.436402,1.898428,1.313324,0.9759403,0.7259203,1237663331613016064,24.38383,20.12151,18.45286,17.49472,16.88248
4555600848965881856,55605,4046,10366,763,0.4200732,0.0001132735,GALAXY,,0,203.832,0.31059035,-0.914720703097528,-0.404050306616932,0.00542079768367091,14947438938432,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,1,0,0,4555391117126805504,LRG,1237651504880484809,1237651504880484809,2,1404,301,4,33,457,1,0,3,35255507620112,24.40338,22.64103,20.8388,20.12472,19.5286,0.7345667,0.1457272,0.0479538,0.03743548,0.08288953,23.19381,22.30251,20.57305,19.90282,19.40742,0.3582568,0.130701,0.03644762,0.03820212,0.09283263,21.10815,21.42155,19.69219,18.96188,19.07197,0.3807002,0.2826209,0.06494035,0.0754187,0.3552078,22.71744,21.50388,19.67348,18.95691,18.51265,0.5470585,0.09706268,0.02925753,0.02437453,0.07085077,20.40066,20.88921,19.53099,18.77187,18.66027,0.4210922,0.1001996,0.03011617,0.02481622,0.07012811,19.07755,1.006836,0.8794193,257,1,1,1,1,1,203.831996953474,0.310594428887831,0.1098793,0.08561721,0.05922959,0.04401394,0.03273828,1237651504880484352,22.60756,21.41826,19.61426,18.9129,18.47991
5448282246573477888,55703,4839,13051,191,0.5259106,0.0001682694,GALAXY,,0,201.86422,6.115994,-0.922786651795046,-0.370288637910086,0.106541634601606,15099831841424,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,5448229744897173504,LRG,1237661970119131376,1237661970119131376,2,3841,301,1,246,240,1,0,3,105622104310616,23.22473,23.19875,21.47707,20.36033,19.91327,0.4232056,0.2205094,0.07234108,0.04200684,0.08636536,23.43305,23.16969,21.6156,20.56539,20.05064,0.3854699,0.2464921,0.06942467,0.0526779,0.116706,21.78143,22.26734,20.56386,19.65561,19.20406,0.5726167,0.4329639,0.1367662,0.0874892,0.2095713,22.71202,22.44498,20.78372,19.69408,19.22613,0.5607836,0.2013616,0.06698502,0.03835275,0.08455938,21.37132,22.03817,20.78372,19.68575,19.23037,0.4305497,0.2151305,0.06776124,0.03828598,0.08358815,7.462836,0.8704239,0.8421994,257,24577,24577,24577,24577,24577,201.864216288446,6.11599460644463,0.1227624,0.0956556,0.0661741,0.04917445,0.03657676,1237661970119131136,22.58926,22.34933,20.71754,19.6449,19.18955
6511331325261402112,56017,5783,14673,917,3.179234,0.0002227072,QSO,BROADLINE,0,147.05154,20.113299,-0.787983519022019,0.510715310985813,0.343877659748842,16318069967380,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,3298535424000,0,0,6511079262224656384,QSO,1237667541752414486,1237667541752414486,2,5138,301,3,47,278,1,0,6,35253360132624,22.61228,20.56288,20.34533,20.5104,20.34159,0.2022132,0.02472112,0.02507093,0.03586961,0.09875981,22.81541,20.89466,20.60774,20.78856,20.65514,0.3377928,0.02039153,0.03417441,0.05883096,0.1965072,22.50916,20.64303,20.32266,20.44119,20.28506,0.3986433,0.03444356,0.03945629,0.06647535,0.2191048,22.59547,20.54075,20.29107,20.46799,20.31782,0.2149097,0.02212002,0.0223628,0.03417569,0.1071848,22.55734,20.56063,20.29108,20.49645,19.97539,0.2142896,0.02607484,0.024298,0.04513564,0.1071573,2.013872,0.05527976,0.9713539,257,1,16385,1,1,16385,147.051550438901,20.1132988109322,0.1038774,0.08094053,0.05599428,0.04160975,0.03095001,1237667541752414208,22.49159,20.45981,20.23508,20.42638,20.28687
1969267987743533056,53357,1749,1254,251,0.1308512,2.373543E-05,GALAXY,,0,160.96034,12.719141,-0.922096489168708,0.318217401219535,0.220172092291072,15661535167386,1,1,0,0,0,0,1,sdss,legacy,64,0,0,0,0,0,0,0,0,0,0,1969198993388890112,GALAXY,11277656952799389,1237664130481127540,2,4344,301,1,146,116,1,0,3,217164283904,21.72757,19.62812,18.59416,18.15933,17.77784,0.1156326,0.01836961,0.02065906,0.01567836,0.027982,21.93195,19.60718,18.5279,18.05672,17.71182,0.1304991,0.01206024,0.007424979,0.007374873,0.01770036,20.27936,18.10245,17.06487,16.61912,16.26492,0.1989834,0.01617194,0.01003275,0.0111652,0.03009033,19.98844,17.86568,16.78829,16.33043,15.96779,0.07996368,0.008523746,0.00551373,0.00561438,0.01276619,19.8512,17.95494,16.91312,16.47832,16.09318,0.07207717,0.008655035,0.005591264,0.005687208,0.01299001,24.90784,0.1648347,0.8488877,257,16385,24577,24577,24577,24577,160.960328304271,12.7191453171679,0.1038108,0.08088864,0.05595839,0.04158308,0.03093017,1237664130481127424,19.88463,17.78479,16.73233,16.28884,15.93686
12456054286504448000,58426,11063,17547,813,0.8513803,0.0002886491,GALAXY,,0,14.822479,7.2447202,0.959005332888163,0.253782694348248,0.126107555449335,17066416592074,1,0,0,0,0,1,0,eboss,eboss,0,0,0,0,0,0,0,0,0,0,0,12455830810770024448,LRG,1237669702124110553,1237669702124110553,2,5641,301,3,95,729,1,0,3,281543964758784,23.8446,24.47956,23.01728,21.75622,20.6059,0.8960052,0.5962832,0.258895,0.1667395,0.2714711,23.9756,24.2831,22.95462,21.87609,20.88306,0.8765921,0.5118115,0.2696959,0.1934487,0.3237778,21.57773,22.93027,22.13777,20.96055,19.60827,0.4971009,0.7005485,0.5871195,0.3324058,0.4073677,22.60345,23.27497,22.02517,20.63921,19.85656,0.7657121,0.5831395,0.3145464,0.1483769,0.3256248,21.6764,23.04479,21.65858,20.65111,19.66072,0.477063,0.474054,0.2527679,0.1486181,0.2537038,12.10018,-1000,0.8003129,257,129,16513,24577,24577,24705,14.8224790122766,7.24472017737922,0.3190978,0.2486389,0.1720072,0.1278198,0.09507445,1237669702124109824,22.28435,23.02634,21.85316,20.51139,19.76148
6972852983978807296,56237,6193,15268,563,0.5033874,0.0001586775,GALAXY,,0,8.63850639999998,18.493696,0.937600059620067,0.142443282004235,0.317200314647242,17282406550971,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,6972698227721119744,LRG,1237679457613054688,1237679457613054688,2,7912,301,6,211,736,1,0,3,68988047616,24.1225,23.13907,21.37217,20.3892,19.8526,1.246713,0.2349002,0.08235811,0.04900722,0.09002477,24.44814,23.3794,21.66769,20.58989,20.08452,1.252618,0.2953774,0.09861051,0.05304899,0.1139364,24.17034,22.02084,21.35153,20.05688,19.29175,3.367275,0.2583042,0.2079566,0.08840339,0.1645342,25.36613,22.80255,21.07787,20.03118,19.49394,1.377535,0.2288839,0.07927776,0.04203822,0.08583388,24.98013,21.45347,21.05332,19.97801,19.34399,1.313772,0.2538779,0.1126875,0.04256021,0.1230328,8.73486,1.20021,0.7911133,257,24577,24577,24577,24577,24577,8.63851251290669,18.4937027647165,0.4078226,0.3177726,0.2198336,0.1633599,0.1215098,1237679457613053952,24.95831,22.48478,20.85804,19.86782,19.37243
5368564908823957504,55944,4768,12630,997,0.5692747,0.0001531297,GALAXY,,0,173.77565,4.5145012,-0.991020709742885,0.108085463023028,0.0787114066943707,15404114825157,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,5368290855554656256,LRG,1237655125004583206,1237655125004583206,2,2247,301,3,87,294,1,0,3,79792570696,23.29024,22.71443,21.22746,20.34711,19.61969,0.6308742,0.1568023,0.08148166,0.06703287,0.1088315,23.71066,22.93933,21.57848,20.58,19.9501,0.6597354,0.1919265,0.08558942,0.05667245,0.1339055,24.33066,22.89802,20.80347,19.74019,19.06754,2.707553,0.559479,0.1360894,0.08804363,0.2000943,23.30753,22.25906,20.72739,19.7849,19.16888,0.9178463,0.168121,0.07813851,0.04578594,0.1119803,22.77569,22.43767,20.72134,19.72639,19.1211,0.6885701,0.1787181,0.1143751,0.05345833,0.1071403,19.36053,2.679814,0.7531222,257,16385,24577,24577,24577,24577,173.775658258772,4.51450166541928,0.1101278,0.0858108,0.05936352,0.04411346,0.03281231,1237655125004582912,23.1974,22.17325,20.66802,19.74079,19.13607
5616042709129383936,55825,4988,13521,196,0.3931967,6.764639E-05,GALAXY,,0,256.45676,35.419071,-0.190840750854824,-0.792274420545586,0.579552456954781,14366798322918,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,1,0,0,5615988833063544832,LRG,1237655130380829443,1237655130380829443,2,2248,301,5,202,771,1,0,3,68987912448,25.39605,22.19301,20.4551,19.80898,19.41375,0.5929376,0.08512843,0.02873663,0.02809933,0.05477615,25.3018,22.31146,20.50866,19.82344,19.44732,0.7201707,0.1049736,0.03325098,0.02876655,0.06947024,24.69547,21.60497,19.71335,19.19691,18.71368,3.34305,0.2115694,0.05855134,0.05728657,0.1440508,25.90368,21.49581,19.66308,18.97396,18.58021,0.7768977,0.08305962,0.02543551,0.02164982,0.05040423,25.61585,21.75031,19.66313,19.13179,18.71749,0.5473233,0.08199275,0.03365462,0.02334907,0.05020713,8.484089,0.3398513,0.8576708,257,24577,24577,24577,24577,24577,256.456768125984,35.4190691085466,0.1087347,0.08472536,0.05861261,0.04355545,0.03239726,1237655130380828672,25.79495,21.41108,19.60446,18.9304,18.54781
3121051242600622080,54529,2772,1889,206,-0.0001020317,2.905939E-05,STAR,M6,0,213.20095,18.868629,-0.791790159082304,-0.518151711886578,0.323399362166081,15236496788757,1,1,0,0,0,0,1,sdss,legacy,262144,0,0,0,0,0,0,0,0,0,0,3120994617751791616,STAR_RED_DWARF,11281799985168608,1237668273513496802,2,5308,301,6,139,226,1,0,6,68987912960,24.5668,22.17523,20.5256,18.57743,17.57111,0.7629894,0.07646943,0.03106329,0.01691347,0.01897388,24.47785,22.45762,20.83165,18.88883,17.88487,1.054475,0.1177629,0.04419376,0.01394902,0.0203866,24.66283,22.28843,20.54004,18.63318,17.59202,3.636495,0.3172813,0.6419538,0.5625525,0.5631179,24.61766,22.18192,20.53321,18.59254,17.57548,0.7654568,0.0779718,0.03013766,0.01105355,0.01519711,22.84184,22.10627,20.53321,18.5934,17.57041,1.129452,0.0826195,0.03013766,0.01105328,0.0157705,3.270938,0.1431107,0.8621472,257,24577,24705,24577,24577,24577,213.200964431377,18.8686142412152,0.1120964,0.08734472,0.06042467,0.04490201,0.03339884,1237668273513496576,24.50557,22.09458,20.47278,18.54764,17.54208
