1,"ALL;count(*), mangapipe3d;from, photoz.z;groupBy, specobjall.z;groupBy, specobjall.z;where_<=, specobjall.z;where_>=, specobjall.zerr;groupBy, nsatlas.sersic_n;groupBy, specobjall.class;where_=, mangadapall.plate;groupBy, mangapipe3d.ellip;groupBy, mangapipe3d.plate;groupBy, nsatlas.sersic_ba;groupBy, nsatlas.sersic_ba;where_>, nsatlas.sersic_n;where_<=, nsatlas.sersic_n;where_>=, photoobjall.objid;groupBy, mangapipe3d.re_arc;groupBy, mangapipe3d.re_kpc;groupBy, specobjall.veldisp;where_>, zoospec.elliptical;where_=, mangapipe3d.mangaid;groupBy, mangatarget.mangaid;groupBy, mangapipe3d.log_mass;groupBy, mangapipe3d.redshift;groupBy, photoobjall.devrad_r;groupBy, photoobjall.devrad_r;where_>, specobjall.specobjid;groupBy, photoobjall.fracdev_r;where_>, specobjall.z = nsatlas.z;join, mangapipe3d.e_log_mass;groupBy, zoospec.p_cs_debiased;where_<=, nsatlas.sersic_absmag_r;groupBy, nsatlas.sersic_absmag_r;where_>, photoobjall.devraderr_r;groupBy, galspecextra.sfr_tot_p50;groupBy, galspecextra.sfr_tot_p50;where_>, mangapipe3d.log_mass_gas;groupBy, mangapipe3d.log_mass_gas;where_>, photoobjall.devraderr_r;where_<=, photoobjall.devraderr_r;where_>=, mangapipe3d.e_log_mass_gas;where_>, galspecextra.specsfr_tot_p50;groupBy, galspecextra.specsfr_tot_p50;where_>, stellarmasspcawiscm11.warning;where_=, stellarmasspcawiscm11.vdisp_err;groupBy, photoz.objid = specobjall.bestobjid;join, mangadapall.objra = mangapipe3d.objra;join, nsatlas.nsaid = mangatarget.nsa_nsaid;join, stellarmasspcawiscm11.mstellar_err;groupBy, stellarmasspcawiscm11.vdisp_median;groupBy, stellarmasspcawiscm11.vdisp_median;where_>, photoobjall.objid = specobjall.bestobjid;join, stellarmasspcawiscm11.mstellar_median;groupBy, zoospec.specobjid = specobjall.specobjid;join, mangatarget.mangaid = mangatarget.mangaid;join, stellarmasspcawiscm11.mstellar_median;where_>=, galspecextra.specobjid = specobjall.specobjid;join, stellarmasspcawiscm11.specobjid = specobjall.specobjid;join"
1,"ALL;count(*), mangapipe3d;from, photoz.z;groupBy, specobjall.z;groupBy, specobjall.z;where_<=, specobjall.z;where_>=, specobjall.zerr;groupBy, nsatlas.sersic_n;groupBy, specobjall.class;where_=, mangapipe3d.ellip;groupBy, nsatlas.sersic_ba;groupBy, nsatlas.sersic_ba;where_>, nsatlas.sersic_n;where_<=, nsatlas.sersic_n;where_>=, photoobjall.objid;groupBy, specobjall.veldisp;where_>, zoospec.elliptical;where_=, mangapipe3d.mangaid;groupBy, mangatarget.mangaid;groupBy, mangapipe3d.log_mass;groupBy, photoobjall.devrad_r;groupBy, photoobjall.devrad_r;where_>, specobjall.specobjid;groupBy, photoobjall.fracdev_r;where_>, specobjall.z = nsatlas.z;join, zoospec.p_cs_debiased;where_<=, nsatlas.sersic_absmag_r;groupBy, nsatlas.sersic_absmag_r;where_>, photoobjall.devraderr_r;groupBy, galspecextra.sfr_tot_p50;groupBy, galspecextra.sfr_tot_p50;where_>, mangapipe3d.log_mass_gas;groupBy, mangapipe3d.log_mass_gas;where_>, photoobjall.devraderr_r;where_<=, photoobjall.devraderr_r;where_>=, mangapipe3d.e_log_mass_gas;where_>, galspecextra.specsfr_tot_p50;groupBy, galspecextra.specsfr_tot_p50;where_>, stellarmasspcawiscm11.warning;where_=, stellarmasspcawiscm11.vdisp_err;groupBy, photoz.objid = specobjall.bestobjid;join, mangadapall.objra = mangapipe3d.objra;join, nsatlas.nsaid = mangatarget.nsa_nsaid;join, stellarmasspcawiscm11.mstellar_err;groupBy, stellarmasspcawiscm11.vdisp_median;groupBy, stellarmasspcawiscm11.vdisp_median;where_>, photoobjall.objid = specobjall.bestobjid;join, stellarmasspcawiscm11.mstellar_median;groupBy, zoospec.specobjid = specobjall.specobjid;join, mangatarget.mangaid = mangatarget.mangaid;join, stellarmasspcawiscm11.mstellar_median;where_>=, galspecextra.specobjid = specobjall.specobjid;join, stellarmasspcawiscm11.specobjid = specobjall.specobjid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_<, specobj.class;where_=, photoobj.objid = zoonospec.objid;join, photoobj.objid = specobj.bestobjid;join"
1,"specphoto;from, specphoto.z;count, specphoto.class;where_=, zoospec.specobjid = specphoto.specobjid;join, stellarmassfspsgranearlydust.specobjid = specphoto.specobjid;join"
1,"photoobj;from, photoobj.b;where_<, photoobj.objid;count, specobj.bestobjid = photoobj.objid;join"
2,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, nsatlas.z = specobj.z;join, nsatlas.sersic_mass;where_>, photoobj.fracdev_r;where_<=, photoobj.fracdev_r;where_>=, zoospec.p_cs_debiased;where_>=, specobj.bestobjid = photoobj.objid;join, zoospec.specobjid = specobj.specobjid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, specobj.subclass;where_=, specobj.zwarning;where_=, galspecline.h_beta_eqw;where_<, galspecline.h_alpha_eqw;where_<, specobj.bestobjid = photoobj.objid;join, specobj.specobjid = galspecline.specobjid;join"
1,"ALL;count(*), zoospec;from, specphoto.z;where_<=, specphoto.z;where_>=, zoospec.p_el;where_>, specphoto.class;where_=, specphoto.specobjid = zoospec.specobjid;join"
2,"ALL;count(*), galspecindx;from, specobj.z;where_<=, specobj.z;where_>=, galspecextra.sfr_tot_p50;where_<, specobj.specobjid = galspecindx.specobjid;join, galspecextra.specobjid = specobj.specobjid;join"
6,"ALL;count(*), mangadrpall;from, mangadrpall.mangaid = mangadapall.mangaid;join"
1,"photoz;from, ALL;count(*), photoobj.objid = photoz.objid;join, specobj.bestobjid = photoz.objid;join"
2,"frame.run;count, frame.run;groupBy, specphotoall;from, frame.camcol;groupBy, frame.zoom = frame.stripe;join"
2,"ALL;count(*), photoobj;from, specobj.z;where_>, photoobj.g;where_>, photoobj.r;where_>, specobj.class;where_=, specobj.subclass;where_=, photoobj.petror50_g;where_>, photoobj.petror50_r;where_>, galspecline.h_alpha_eqw;where_<, galspecline.h_alpha_flux;where_>, galspecline.nii_6584_flux;where_>, specobj.bestobjid = photoobj.objid;join, specobj.specobjid = galspecline.specobjid;join"
1,"photoz;from, ALL;count(*), specobj.bestobjid = photoz.objid;join"
2,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, nsatlas.sersic_ba;where_>, nsatlas.z = specobj.z;join, nsatlas.sersic_mass;where_>, photoobj.fracdev_r;where_<=, photoobj.fracdev_r;where_>=, zoospec.p_cs_debiased;where_<=, specobj.bestobjid = photoobj.objid;join, zoospec.specobjid = specobj.specobjid;join"
3,"photoobj;from, specobj.z;where_=, photoobj.objid;count, photoobj.type;where_=, specobj.class;where_=, specobj.bestobjid = photoobj.objid;join"
2,"ALL;count(*), specphoto.z;where_<=, specphoto.z;where_>=, zoospec.p_el_debiased;where_>, stellarmassfspsgranearlydust;from, zoospec.specobjid = stellarmassfspsgranearlydust.specobjid;join, specphoto.specobjid = stellarmassfspsgranearlydust.specobjid;join"
1,"galaxy;from, ALL;count(*), galaxy.objid = zoospec.objid;join, galaxy.objid = specobj.bestobjid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, photoobj.type;where_=, specobj.class;where_=, photoz.absmagr;where_<, photoobj.petromag_r;where_<, zoospec.p_cs_debiased;where_>, photoz.objid = photoobj.objid;join, zoospec.objid = photoobj.objid;join, specobj.bestobjid = photoobj.objid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_>, specobj.class;where_=, galspecline.h_alpha_eqw;where_<, galspecline.h_alpha_flux;where_>, galspecline.nii_6584_flux;where_>, specobj.bestobjid = photoobj.objid;join, specobj.specobjid = galspecline.specobjid;join"
3,"photoobj;from, specobj.z;count, specobj.z;where_<=, specobj.z;where_>=, photoobj.type;where_=, specobj.zwarning;where_=, platex.plateid = specobj.plateid;join, specobj.bestobjid = photoobj.objid;join"
3,"ALL;count(*), photoobj;from, photoobj.r;where_<, specobj.class;where_=, photoobj.petrorad_r;where_>, specobj.bestobjid = photoobj.objid;join"
1,"ALL;count(*), photoobj;from, specobj.bestobjid = photoobj.objid;join, zoospec.specobjid = specobj.specobjid;join"
5,"ALL;count(*), photoobj;from, specobj.z;where_>, specobj.class;where_=, photoobj.petror50_g;where_>, photoobj.petror50_r;where_>, galspecline.h_alpha_eqw;where_<, galspecline.h_alpha_flux;where_>, galspecline.nii_6584_flux;where_>, specobj.bestobjid = photoobj.objid;join, specobj.specobjid = galspecline.specobjid;join"
1,"ALL;count(*), zoospec;from, specphoto.z;where_<=, specphoto.z;where_>=, specphoto.class;where_=, specphoto.petromag_z;where_<, specphoto.specobjid = zoospec.specobjid;join"
1,"specphoto;from, specphoto.specobjid;count, specphoto.petromag_z;where_<, specphoto.specobjid = stellarmassfspsgranearlydust.specobjid;join"
2,"ALL;count(*), mangadrpall;from, mangadapall.mangaid = mangadrpall.mangaid;join"
2,"ALL;count(*), specobjall;from, specobjall.ra;where_<, specobjall.dec;where_<, specobjall.class;groupBy, photoobjall.clean;where_=, specobjall.zwarning;where_=, specobjall.specobjid = photoobjall.specobjid;join"
4,"ALL;select, photoobj;from, photoobj.ra;where_<=, photoobj.ra;where_>=, photoobj.dec;where_<=, photoobj.dec;where_>=, specobj.class;where_=, nsatlas.z = specobj.z;join, specobj.bestobjid = photoobj.objid;join, zoospec.specobjid = specobj.specobjid;join"
1,"ALL;count(*), mangapipe3d;from, photoz.z;groupBy, specobjall.z;groupBy, specobjall.z;where_<=, specobjall.z;where_>=, specobjall.zerr;groupBy, nsatlas.sersic_n;groupBy, specobjall.class;where_=, mangapipe3d.ellip;groupBy, nsatlas.sersic_ba;groupBy, nsatlas.sersic_ba;where_>, nsatlas.sersic_n;where_<=, nsatlas.sersic_n;where_>=, photoobjall.objid;groupBy, mangapipe3d.re_arc;groupBy, mangapipe3d.re_kpc;groupBy, specobjall.veldisp;where_>, zoospec.elliptical;where_=, mangapipe3d.mangaid;groupBy, mangatarget.mangaid;groupBy, mangadapall.plateifu;groupBy, mangapipe3d.log_mass;groupBy, mangapipe3d.plateifu;groupBy, mangapipe3d.redshift;groupBy, photoobjall.devrad_r;groupBy, photoobjall.devrad_r;where_>, specobjall.specobjid;groupBy, photoobjall.fracdev_r;where_>, specobjall.z = nsatlas.z;join, mangapipe3d.e_log_mass;groupBy, zoospec.p_cs_debiased;where_<=, nsatlas.sersic_absmag_r;groupBy, nsatlas.sersic_absmag_r;where_>, photoobjall.devraderr_r;groupBy, galspecextra.sfr_tot_p50;groupBy, galspecextra.sfr_tot_p50;where_>, mangapipe3d.log_mass_gas;groupBy, mangapipe3d.log_mass_gas;where_>, photoobjall.devraderr_r;where_<=, photoobjall.devraderr_r;where_>=, mangapipe3d.e_log_mass_gas;where_>, galspecextra.specsfr_tot_p50;groupBy, galspecextra.specsfr_tot_p50;where_>, stellarmasspcawiscm11.warning;where_=, stellarmasspcawiscm11.vdisp_err;groupBy, photoz.objid = specobjall.bestobjid;join, mangadapall.objra = mangapipe3d.objra;join, nsatlas.nsaid = mangatarget.nsa_nsaid;join, stellarmasspcawiscm11.mstellar_err;groupBy, stellarmasspcawiscm11.vdisp_median;groupBy, stellarmasspcawiscm11.vdisp_median;where_>, photoobjall.objid = specobjall.bestobjid;join, stellarmasspcawiscm11.mstellar_median;groupBy, zoospec.specobjid = specobjall.specobjid;join, mangatarget.mangaid = mangatarget.mangaid;join, stellarmasspcawiscm11.mstellar_median;where_>=, galspecextra.specobjid = specobjall.specobjid;join, stellarmasspcawiscm11.specobjid = specobjall.specobjid;join"
3,"ALL;count(*), photoobj;from, photoobj.b;where_>, specobj.bestobjid = photoobj.objid;join"
3,"ALL;count(*), specphoto;from, specphoto.z;where_<=, specphoto.z;where_>=, specphoto.class;where_=, zoospec.specobjid = specphoto.specobjid;join, stellarmassfspsgranearlydust.specobjid = specphoto.specobjid;join"
5,"photoobj;from, photoobj.objid;count, photoobj.type;where_=, specobj.class;where_=, specobj.bestobjid = photoobj.objid;join"
1,"photoobj;from, photoobj.objid;count, photoobj.ra;where_<=, photoobj.ra;where_>=, specobj.bestobjid = photoobj.objid;join"
1,"photoz;from, ALL;count(*), stellarmassfspsgranearlydust.specobjid = photoz.objid;join"
6,"ALL;count(*), photoobj;from, photoobj.type;sum, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, specobj.snmedian;where_>, specobj.zwarning;where_=, specobj.bestobjid = photoobj.objid;join, specobj.specobjid = galspecline.specobjid;join"
1,"ALL;count(*), photoobj;from, photoobj.petromag_z;where_<, specobj.bestobjid = photoobj.objid;join, stellarmassfspsgranearlydust.specobjid = photoobj.objid;join"
1,"ALL;count(*), specphoto;from, specphoto.z;where_<=, specphoto.z;where_>=, specphoto.class;where_=, zoospec.objid = specphoto.objid;join, stellarmassfspsgranearlydust.specobjid = specphoto.specobjid;join"
1,"photoobj;from, specobj.z;count, specobj.z;where_<, zoospec.p_el;where_>, specobj.class;groupBy, specobj.class;where_=, photoobj.objid = zoospec.objid;join, photoobj.objid = specobj.bestobjid;join"
2,"ALL;count(*), photoobj;from, specobj.class;groupBy, specobj.bestobjid = photoobj.objid;join, specobj.specobjid = galspecline.specobjid;join"
8,"ALL;count(*), specphoto;from, specphoto.z;where_<=, specphoto.z;where_>=, specphoto.type;where_=, specphoto.class;where_=, emissionlinesport.specobjid = specphoto.specobjid;join, stellarmassfspsgranearlydust.specobjid = specphoto.specobjid;join"
4,"ALL;count(*), specobjall;from, specobjall.z;where_<, specobjall.class;groupBy, photoobjall.clean;where_=, specobjall.zwarning;where_=, photoobjall.dered_r;where_<=, photoobjall.dered_r;where_>=, photoobjall.devrad_r;where_<, photoobjall.exprad_r;where_<, specobjall.specobjid = photoobjall.specobjid;join"
2,"ALL;count(*), mangadrpall;from, mangadrpall.z;where_>, mangadrpall.nsa_sersic_n;where_>, mangadapall.nsa_sersic_th50;where_>, mangadapall.mangaid = mangadrpall.mangaid;join"
2,"ALL;count(*), sppparams;from, specobj.class;where_=, sppparams.specobjid = specobj.specobjid;join"
1,"ALL;count(*), specphoto.z;where_<=, specphoto.z;where_>=, specphoto.class;where_=, stellarmassfspsgranearlydust;from, specphoto.specobjid = stellarmassfspsgranearlydust.specobjid;join"
2,"ALL;count(*), stellarmassfspsgranearlydust;from, stellarmassfspsgranearlydust.logmass;where_<=, stellarmassfspsgranearlydust.logmass;where_>=, specobj.specobjid = stellarmassfspsgranearlydust.specobjid;join"
1,"ALL;count(*), specphoto;from, specphoto.z;where_<=, specphoto.z;where_>=, specphoto.mode;where_=, specphoto.type;where_=, specphoto.class;where_=, specphoto.modelmag_r;where_<, zoospec.specobjid = specphoto.specobjid;join, galspecextra.specobjid = specphoto.specobjid;join, emissionlinesport.specobjid = specphoto.specobjid;join"
1,"ALL;count(*), spplines;from, sppparams.flag;where_=, specobjall.class;where_=, spplines.specobjid = sppparams.specobjid;join, spplines.specobjid = specobjall.specobjid;join"
1,"ALL;count(*), specphoto.z;where_<=, specphoto.z;where_>=, stellarmassfspsgranearlydust;from, zoospec.objid = stellarmassfspsgranearlydust.specobjid;join, specphoto.specobjid = stellarmassfspsgranearlydust.specobjid;join"
3,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, specobj.snmedian;where_>, specobj.zwarning;where_=, specobj.bestobjid = photoobj.objid;join, specobj.specobjid = galspecindx.specobjid;join, specobj.specobjid = galspecline.specobjid;join, specobj.specobjid = emissionlinesport.specobjid;join"
1,"specphoto.z;where_<=, specphoto.z;where_>=, specphoto.class;where_=, specphoto.specobjid;count, stellarmassfspsgranearlydust;from, specphoto.specobjid = stellarmassfspsgranearlydust.specobjid;join"
8,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, specobj.veldisp;where_>, nsatlas.sersic_ba;where_>, nsatlas.z = specobj.z;join, zoospec.elliptical;where_=, photoobj.fracdev_r;where_<=, photoobj.fracdev_r;where_>=, zoospec.p_cs_debiased;where_<=, specobj.bestobjid = photoobj.objid;join, zoospec.specobjid = specobj.specobjid;join"
7,"ALL;count(*), photoobj;from, photoobj.type;sum, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, specobj.snmedian;where_>, specobj.subclass;where_=, specobj.zwarning;where_=, specobj.bestobjid = photoobj.objid;join, specobj.specobjid = galspecline.specobjid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, photoobj.type;where_=, zoospec.p_el_debiased;where_>, zoospec.objid = photoobj.objid;join, specobj.bestobjid = photoobj.objid;join"
1,"ALL;count(*), photoobj;from, photoobj.g;where_<=, photoobj.g;where_>=, photoobj.u;where_<=, photoobj.u;where_>=, photoobj.dec;where_<=, photoobj.dec;where_>=, specobj.bestobjid = photoobj.objid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_=, zoospec.p_el;where_>, photoobj.type;where_=, specobj.class;where_=, zoospec.objid = photoobj.objid;join, specobj.bestobjid = photoobj.objid;join"
1,"ALL;count(*), specphotoall;from, specphotoall.z;where_<, specphotoall.z;where_>, specphotoall.ra;where_<=, specphotoall.ra;where_>=, specphotoall.dec;where_<=, specphotoall.dec;where_>=, specphotoall.mode;where_=, specphotoall.type;where_=, specphotoall.class;where_=, specphotoall.zwarning;where_=, specphotoall.petromag_r;where_<, specphotoall.sourcetype;where_=, specphotoall.petromag_r;where_>=, photoz.objid = specphotoall.objid;join"
26,"ALL;count(*), photoobj;from, specobj.bestobjid = photoobj.objid;join"
1,"ALL;count(*), photoobj;from, specobj.class;where_=, specobj.zwarning;where_=, specobj.bestobjid = photoobj.objid;join, specobj.specobjid = galspecline.specobjid;join"
1,"ALL;count(*), photoobj;from, photoobj.r;where_<, photoobj.r;where_>, specobj.class;where_=, specobj.bestobjid = photoobj.objid;join"
6,"ALL;count(*), photoobj;from, photoz.objid = photoobj.objid;join"
22,"photoobjall;from, photoobjall.dec;where_<, photoobjall.objid;count, photoobjall.dec;where_>=, photoobjall.objid = specobjall.bestobjid;join"
1,"ALL;count(*), stellarmassfspsgranearlydust;from, stellarmassfspsgranearlydust.specobjid = photoobj.objid;join"
2,"ALL;count(*), specphotoall;from, specphotoall.z;where_<, specphotoall.z;where_>, specphotoall.ra;where_<=, specphotoall.ra;where_>=, specphotoall.dec;where_<=, specphotoall.dec;where_>=, specphotoall.type;where_=, specphotoall.class;where_=, specphotoall.petromag_r;where_<, specphotoall.sourcetype;where_=, specphotoall.petromag_r;where_>=, photoz.objid = specphotoall.objid;join"
1,"ALL;count(*), specphotoall;from, specphotoall.z;where_<, specphotoall.z;where_>, specphotoall.ra;where_<=, specphotoall.ra;where_>=, specphotoall.dec;where_<=, specphotoall.dec;where_>=, specphotoall.mode;where_=, specphotoall.type;where_=, specphotoall.class;where_=, specphotoall.petromag_u;where_<, specphotoall.petromag_u;where_>=, photoz.objid = specphotoall.objid;join"
1,"ALL;count(*), specphotoall;from, specphotoall.z;where_<, specphotoall.z;where_>, specphotoall.ra;where_<=, specphotoall.ra;where_>=, specphotoall.dec;where_<=, specphotoall.dec;where_>=, specphotoall.mode;where_=, specphotoall.type;where_=, specphotoall.class;where_=, specphotoall.zwarning;where_=, specphotoall.petromag_r;where_<, specphotoall.petromag_r;where_>=, photoz.objid = specphotoall.targetobjid;join"
2,"ALL;count(*), photoobj;from, nsatlas.z = specobj.z;join, stellarmassstarformingport.sfr;where_=, specobj.bestobjid = photoobj.objid;join, zoospec.specobjid = specobj.specobjid;join, stellarmassstarformingport.specobjid = specobj.specobjid;join"
2,"photoobj;from, specobj.z;avg, specobj.z;count, photoobj.run;groupBy, photoobj.run;where_=, specobj.class;where_=, photoobj.field;groupBy, photoobj.camcol;groupBy, photoobj.camcol;where_=, specobj.bestobjid = photoobj.objid;join"
2,"ALL;count(*), specobj;from, specobj.z;where_<, specobj.z;where_>=, specobj.class;where_=, specobj.zwarning;where_=, specobj.bestobjid = photoobj.objid;join"
2,"galaxy;from, ALL;count(*), specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, photoz.absmagr;where_<, galaxy.petromag_r;where_<, zoospec.elliptical;where_=, photoz.objid = galaxy.objid;join, zoospec.objid = galaxy.objid;join, specobj.bestobjid = galaxy.objid;join"
3,"ALL;count(*), photoobj;from, photoz.zerr;where_<, photoobj.ra;where_<=, photoobj.ra;where_>=, photoz.nnvol;where_<, photoobj.dec;where_<=, photoobj.dec;where_>=, photoz.photoerrorclass;where_=, photoz.objid = galaxytag.objid;join, galaxytag.objid = photoobj.objid;join, twomassxsc.objid = photoobj.objid;join, wiseforcedtarget.objid = photoobj.objid;join"
1,"photoobj;from, specobj.z;where_>, photoobj.objid;count, photoobj.type;where_=, specobj.class;where_=, specobj.zwarning;where_=, specobj.bestobjid = photoobj.objid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, photoobj.type;where_=, photoz.absmagr;where_<, photoobj.petromag_r;where_<, zoospec.p_el_debiased;where_>, photoz.objid = photoobj.objid;join, zoospec.objid = photoobj.objid;join, specobj.bestobjid = photoobj.objid;join"
6,"ALL;count(*), specphoto.z;where_<=, specphoto.z;where_>=, specphoto.class;where_=, stellarmassfspsgranearlydust;from, stellarmassfspsgranearlydust.logmass;where_<=, stellarmassfspsgranearlydust.logmass;where_>=, specphoto.specobjid = stellarmassfspsgranearlydust.specobjid;join"
1,"ALL;count(*), photoobj;from, specobj.class;where_=, specobj.subclass;groupBy, specobj.bestobjid = photoobj.objid;join, specobj.specobjid = galspecline.specobjid;join"
1,"ALL;count(*), specphoto;from, specphoto.z;where_>, specphoto.mode;where_=, specphoto.type;where_=, specphoto.class;where_=, zoospec.specobjid = specphoto.specobjid;join, stellarmassfspsgranearlydust.specobjid = specphoto.specobjid;join"
1,"ALL;count(*), photoobj;from, specobj.bestobjid = photoobj.objid;join, stellarmassfspsgranearlydust.specobjid = photoobj.objid;join"
2,"photoobj;from, photoobj.dec;where_<, photoobj.dec;where_>, photoobj.objid;count, photoobj.fibermag_r;where_<, specobj.bestobjid = photoobj.objid;join"
1,"ALL;count(*), specphoto;from, specphoto.z;where_<=, specphoto.z;where_>=, specphoto.class;where_=, zoospec.objid = specphoto.specobjid;join, stellarmassfspsgranearlydust.specobjid = specphoto.specobjid;join"
3,"photoobjall;from, photoobjall.dec;where_<, photoobjall.objid;count, photoobjall.objid = specobjall.bestobjid;join"
1,"photoobjall;from, photoobjall.ra;count, photoobjall.objid = specobjall.bestobjid;join"
4,"ALL;count(*), mangadrpall;from, mangadrpall.z;where_>, mangadapall.nsa_sersic_th50;where_>, mangadapall.mangaid = mangadrpall.mangaid;join"
2,"ALL;count(*), photoobj;from, photoobj.mode;where_=, photoobj.type;where_=, specobj.class;where_=, photoobj.clean;where_=, specobj.bestobjid = photoobj.objid;join"
2,"galaxy;from, ALL;count(*), galaxy.objid = zoo2mainphotoz.dr8objid;join"
