dec,ra
-9.29078605090494,121.053532419161
-9.18576815358718,120.995383874252
-9.18696963936825,120.992617742452
-9.18322137786607,120.993803003131
-9.26983453355633,121.044997297572
-9.26958603141257,121.045372149822
-9.27125933498673,121.046982734393
-9.26972858867373,121.043508917277
-9.28404560454325,121.055612131772
33.9610020625686,112.374322003409
33.9592317169053,112.376613613438
33.9618562413736,112.375868211168
33.9289209032752,112.452223405261
33.8845198151206,112.556162919686
33.8841324994603,112.553778902662
33.9446661071221,112.432736079792
33.9469483820505,112.429882738726
33.9452203436878,112.430534046596
33.9636027779927,112.390883250934
-0.878532084436255,327.602938756248
-0.879443969281881,327.601738541301
-1.02401556178459,327.60512463994
-0.93749724477198,327.610589274738
-1.02236312927947,327.611852483666
-1.02147104756596,327.608737202279
-0.903752885156643,327.612994766704
-0.904493734507566,327.611014710256
-0.906190419355151,327.610690593497
-0.905101599392578,327.610287791618
-1.02711818152456,327.615905788702
-0.955132027567273,327.617916351568
-0.956682509600629,327.617374185499
-1.01201143449735,327.61838014516
22.7870725264504,66.2286531838095
22.7933084022818,66.2267408697807
22.7912153485807,66.2282482488717
22.7867177301986,66.2337461341936
22.7911757016868,66.2319341028811
22.7877101007548,66.2337777967317
22.7939513377955,66.2288695984382
22.7876607159767,66.4328908331924
22.7927976100751,66.2528694696875
22.7946852046737,66.2770470640264
22.7942033732901,66.2745964727678
22.7927650436685,66.2733874980468
22.7921599196802,66.2715721633398
22.7958672775197,66.2786087451326
22.7977075246508,66.2910166637763
5.7862121513502,344.355276673328
5.76527290669477,344.361132002348
5.77596584361094,344.363038980907
5.79694013028116,344.388729504156
5.7965658285364,344.389517279593
5.794385139734,344.387354808902
5.80156167563247,344.388675816107
5.97453246738254,344.380425741023
5.94442015904844,344.382646962697
5.9446931670601,344.38309772522
5.93036135402351,344.383585825831
-0.995097855619349,327.623073814653
-0.95259262824487,327.623620560821
-1.02069681026125,327.632496907035
-1.01813603141792,327.630321168051
-0.941903754812014,327.636049180493
-0.86114742474214,327.636059113922
-1.01293614028786,327.646319717389
-1.0107070739731,327.647639053074
-0.931859333939697,327.6494800768
-0.944437450222687,327.656257995884
-0.87890436778938,327.662381058991
75.472951435754,245.961931000734
75.5287755288949,245.168658058451
75.527218319386,245.172316775287
75.5278427248208,245.165219396147
75.4554347701456,245.397122522663
-9.23236953921066,121.040566251254
-9.23367179372058,121.047647228183
-9.22784432535236,121.037977722713
-9.22976642283948,121.038076204427
-9.23297191575483,121.043553419627
-9.23308523484716,121.045483275332
-9.23338694854099,121.042655729908
-9.23482497378069,121.043018412054
-9.23314049967707,121.036001595755
-9.3208523725833,121.094710537189
-9.3239870837078,121.098396934179
-9.32323202602252,121.099637917987
-9.32284898406442,121.097239780174
-9.32166231048405,121.098796443263
-9.3263346563447,121.097564396128
-9.29419101266602,121.078916626128
-9.29830105679239,121.079131001424
33.9296017121448,112.538526787946
33.9301920410116,112.536132895413
33.9644677058214,112.468825230727
33.9622829476234,112.473614064306
33.9236950847479,112.563382492642
33.9220389073576,112.567894994898
33.9763484286671,112.445165189588
33.9745740754539,112.447198749884
33.9524580341569,112.510525949758
33.9811226110709,112.458098951288
33.982436860238,112.464447776678
-0.9554797780768,22.4789221001861
-0.948653011303494,22.4766447426809
-0.957298804681739,22.4838287652333
-0.955765714937163,22.4863261070412
-0.960622668626014,22.4810538859228
-0.960476490625667,22.5156035794156
-0.960635750798818,22.5130757928596
-0.907370741098864,22.5183318045268
-0.936965809115896,22.5308643054283
-0.93473746565577,22.5331333875858
-6.92371257175012,350.482501775566
-6.9286109676905,350.482560525159
-6.86684031341444,350.335997375022
-6.86651582062957,350.335764291321
-6.87633736088223,350.351121069299
-7.02275973551852,350.350436263091
-7.02432298369708,350.349645578115
-6.93414807770031,350.364280731993
-6.9349460376149,350.362638282616
40.5389639332063,201.595925057749
40.5407155842762,201.595609102011
40.6003415489923,201.614980322623
40.6347991779076,201.625450367911
40.6052618296999,201.627587554787
40.6319323865831,201.640766630455
40.6300251994731,201.642558121926
40.6300957774813,201.634211768981
40.6303803201121,201.635887170307
40.4565520326773,201.597028699039
40.4821607392833,201.606270732063
40.4830302580971,201.606956346862
40.4804889010276,201.604704590459
40.4797270550305,201.607217533946
40.4801225108041,201.609240896179
-0.937043608761416,22.3891931601212
-0.935852111118274,22.3884648229481
-0.95252293199693,22.3946478418644
-0.95256432398329,22.395311747665
-0.993027901356036,22.3960138805285
-0.941062442409528,22.3961105516453
-1.0221593111834,22.4000819401598
-0.984055928977884,22.4161442293084
-0.958207728184296,22.4222617955608
-0.933038919325639,22.4277166896707
33.9929228065771,112.360628769614
33.9929032832333,112.361296479008
33.9762790165037,112.403330282281
33.9704903715994,112.407615054486
33.9766198355437,112.407331315198
33.9733535775327,112.40584728338
33.9718210107114,112.407136414878
33.9216458222199,112.542919420687
33.9542843235214,112.471200331103
33.9734999987025,112.437105830824
33.9751856197781,112.434989392855
54.6392014574772,164.448871571382
54.6577811864954,164.437985107612
54.6490236100767,164.448234312788
54.6445125527795,164.444493066648
54.6388127087267,164.443390542038
54.6459412957261,164.450153677666
54.6453778014524,164.442833740293
54.6479814648209,164.439817030477
54.6595510317911,164.44280733551
54.6582760991351,164.440895936365
54.6561085960657,164.437237715642
54.6428648444456,164.446716450005
54.6606906006233,164.436098945761
54.6503381649518,164.433468795487
54.6467351774983,164.437316942407
54.4919157114836,164.54334814215
54.5784620467965,164.500662623041
38.2927201443902,22.1782589849739
38.2947498499737,22.1808500958484
38.2946269009863,22.1823781900328
38.2946377238455,22.173139550725
38.2904129276997,22.1818999637213
38.2875439239494,22.2389727187944
38.2666316797968,22.4173101854497
38.2856307841777,22.270197638239
38.2810351861716,22.2675543256724
38.2856864639392,22.2675058759329
38.2820335511883,22.2711720953137
38.2879819254675,22.273188781799
38.2880363482445,22.2719096681419
38.2749698144543,22.3760836464812
38.2808034945837,22.3353372623907
24.2426238790184,232.638495016796
24.2285528856895,232.632725406424
24.1819921209264,232.617258560676
24.1815361731161,232.616487438209
24.1240842363514,232.587964447269
24.1405118917236,232.602820841334
24.1283797807543,232.618833362236
24.1922711464012,232.668346845334
24.1169451694568,232.630792346481
24.2378439417343,232.693189244673
24.2106339388464,232.681276408195
38.2360924358289,22.2878811447115
38.2357988573216,22.2886153992086
38.2379768166402,22.2882257755297
38.2394552176963,22.288331091767
38.2330609341759,22.2878305771576
38.2386032379892,22.2996906245775
38.2283698283198,22.4142762462644
38.2268926896957,22.4121781034871
38.2305006270222,22.4172235616032
38.2262136617531,22.4110381817648
38.2261262922827,22.4168030346465
38.2396353288156,22.3198902970237
38.238845216684,22.3227520754057
38.2574558616009,22.2250431206324
38.2551866809969,22.2250855170177
0.973884684426641,308.331661137237
1.02611206280286,308.328340296789
1.04397951277477,308.330370534041
1.04488608920839,308.333312583337
0.96030732934685,308.330517546082
0.958604088526696,308.328786795152
0.87745025954064,308.333618279739
0.877091435773803,308.336164465199
0.874843793127154,308.334888245308
0.883417018251103,308.336071520103
0.885425713714758,308.33532110527
0.884013413059401,308.337888380723
0.88343921440361,308.337728729433
19.5735773254944,329.068449317816
19.4452025630522,329.107179101044
19.443577061845,329.108229751219
19.447793337063,329.106521347109
19.4515049602107,329.104707226761
19.4497309084477,329.105729537551
19.444588793118,329.111432218589
19.5840003798775,329.08354916236
19.5874809696048,329.083213335104
19.5932038690434,329.082126197523
19.5903427897376,329.078927681576
19.5952687898447,329.081259067524
19.5916000523632,329.085965279369
38.2547176654347,22.2280232376657
38.2554505558687,22.227028185144
38.2532704782093,22.2912011287243
38.2613768975927,22.2598603377531
38.2439266371421,22.4071853669968
38.2415946823037,22.4086311276261
38.2744010271017,22.1693982787274
38.2717638697072,22.1695099233552
38.2734913313813,22.2817241687569
38.2743853445414,22.2837225507888
38.2631803953638,22.4194412230535
38.2624737098948,22.4211636993192
-7.04243654179947,350.367814113054
-6.95838559373813,350.412143967355
-7.01181509899935,350.420923315879
-7.01256292900828,350.422892415886
-7.0127169520709,350.422348002731
-6.93986000703271,350.432291018005
-6.86254089234235,350.470623530573
-6.88711433477007,350.3659958606
-7.04530571739166,350.369746415912
-6.8763552878174,350.41993456779
-6.87702531900435,350.421950422947
-6.90585260221257,350.430150596706
-6.90762473451554,350.430199727117
29.7928477886779,304.250928188545
29.7962396332885,304.25955055871
29.8068367311064,304.263794011857
29.8066645706468,304.265007974326
29.8072442504931,304.264298849245
29.8010687607543,304.251543481667
29.8083449402276,304.258694261007
29.8034732342887,304.256156750157
29.7926801251146,304.252564194351
29.7953096487881,304.256207183817
50.9371088092638,193.759659935868
50.9382197718366,193.757268933636
51.1009980746843,193.792638826601
51.1019081898515,193.790661158167
51.0799310099552,193.601667608775
51.0767099231511,193.613385751407
50.9775216708259,193.59902574651
50.9753663144452,193.599991552082
5.09473310674851,314.083846033687
5.10100947897696,314.094947689157
5.09502010369542,314.090351035189
5.10241513997486,314.093476681997
5.09976757602455,314.082852119246
5.10049587478953,314.097378638341
5.09424454441712,314.082646208826
5.10400567741391,314.091322286988
5.09810948062382,314.091535641565
5.09573944086116,314.082517645478
5.09012554215261,314.087982098542
5.10298288146102,314.086687556666
5.10245978741017,314.097826691177
5.24871693698298,314.066258545531
5.25081305098812,314.062031258694
5.25070275976236,314.06417389718
5.24878833868553,314.063184621129
5.11710426449869,314.085917259114
14.7518513178946,212.064867965738
14.7483101749776,212.067245728405
14.7526064004602,212.067850364631
14.7417599838465,212.065920768038
14.7408810647965,212.063295617173
14.7453482918202,212.064541326221
14.740396576487,212.064940511564
14.7438982221375,212.063510016495
14.7501157339167,212.066669165339
14.7822523424394,211.917769892222
-9.24125711553475,121.033478304516
-9.24147275384519,121.034724470547
-9.24250396595099,121.033994995784
-9.24352670574816,121.033068326777
-9.21973772517186,121.021479526293
-9.30152727843783,121.070292403692
-9.29798296462416,121.070715100838
-9.28009149378841,121.058521619124
-9.27841543248367,121.058705211224
-9.27812490043973,121.060624708279
-9.28896326302253,121.064576450179
-9.2869199195755,121.064870556267
-9.29083885227598,121.063440220385
9.51776967756416,82.8704150698381
9.56616717911796,82.943881774407
9.55577566789959,82.8677761714324
9.5556133537397,82.8702260603869
9.55927503534274,82.8701457840144
9.55374289753054,82.7662990502956
9.55270838632991,82.8270542388408
9.55250807083719,82.7967229532231
9.54973448353231,82.7855777421423
9.54671317615857,82.7855373152372
9.54187596159902,82.8769648364073
9.54148295110148,82.875090817998
9.5397164367962,82.9230667563608
9.53475423661864,82.867335078095
9.53248331720851,82.8028932100945
-0.988407813234336,172.698710501468
-0.971149074466305,172.729780495148
-1.03025972338221,172.692574782806
-0.0929533097329511,340.445879588241
-0.134747266056854,340.451382213033
-0.136909239354998,340.460667437247
-0.0625701358083095,340.470223351051
-0.062444229881847,340.471842136727
-0.1921119199717,340.472309295615
-0.190425751947912,340.471909341721
-0.189428769380614,340.470653355566
-0.193395710909698,340.475096265097
-0.0120742930475309,340.483503924008
-0.0140237257613546,340.483419637908
-0.073137055015479,340.486187766247
-0.0697582974428044,340.511981494191
5.1543549187125,314.064709716159
5.24108342201921,314.052673200672
5.12321003757913,314.073079960665
5.2689408363426,314.059441001944
5.26786206003411,314.059979581553
5.26907505845601,314.063964828124
5.26777752968146,314.061726768069
5.09831131871794,314.089502092036
-1.87906604693262,118.450579359622
-1.92959562578672,118.446970190869
-1.92721279032918,118.446490247225
-1.92470488498923,118.446549325346
-1.970460560504,118.453151605926
-1.97505463673721,118.45427129553
-1.96738535873436,118.446404151527
-1.96757454790832,118.456549515931
-1.97680015056494,118.452064050117
-1.96627380986715,118.451652452335
-1.8858788399781,118.449612372731
-1.88769718326847,118.449240538794
-1.88309945393545,118.4499360744
56.8830546952425,71.1677657713774
56.8833405325093,71.1551815702073
56.8821199609563,71.1619522975476
56.802575022995,71.2857065655395
56.8012567463533,71.2873380145496
56.7963636131923,71.2767510378814
56.8042217557144,71.2848485671335
56.80384728398,71.2840777651321
56.8050243643458,71.2908626002287
56.8003047675621,71.2761940513842
56.803500203239,71.2756047178393
56.7960667934552,71.2808370890763
56.802250536438,71.2904950118083
56.7987530485533,71.2805833369361
56.8024303829362,71.2740048480253
56.8022673926606,71.2794833075846
56.7988382576147,71.2766113167582
56.8001678096813,71.2810684703992
56.8310572176427,71.2410966666702
56.833460365004,71.240498266646
-3.54387034066855,350.977840608478
-3.54425308904763,350.975078364515
-3.53275938373461,350.985235348962
-3.64737588396629,350.988115429899
-3.6732702643459,350.853192716473
-3.58459427566868,350.861829296636
-3.56118381437691,350.872506088144
-3.65725679282666,350.89027740063
-3.64860372916689,350.892533913036
-3.68149460031252,350.901986530887
-3.68319836419997,350.903052368628
-0.136494693880513,340.508149370701
-0.170915075862672,340.511204064098
-0.0198096939977808,340.514761939948
-0.0199270406524797,340.51268147993
-0.089864071470674,340.526015878576
-0.191225633467307,340.537684369613
-0.164837854248584,340.539549321407
-0.0321738131001918,340.54024931069
-0.180502963422866,340.40144903193
-0.0446443889929693,340.404269894851
29.6910424982773,304.172997799512
29.693614584178,304.1711067414
29.681281941246,304.161810163974
29.8042204043374,304.257518866847
29.8060414790251,304.259332574473
29.8032076751809,304.254521915135
29.7971833002479,304.258672040967
29.8055673388862,304.254370073115
29.7984334703865,304.260038625622
29.8019857921079,304.264291662402
29.7965666948243,304.261498359456
-3.49013527091394,350.909909573169
-3.6153074206233,350.921439182347
-3.52165879637095,350.927739414498
-3.66215411214046,350.932998847429
-3.58860687317307,350.954081548238
-3.57684101998792,350.957409818302
-3.59346151148481,350.957594337131
-3.59347816290885,350.956829755061
-3.68010750751963,350.96068956454
-3.68395445607938,350.968939130862
-3.59852651887971,350.982780881073
-3.63130314579751,350.992205407406
-3.62895627208288,350.854831931548
-0.883107207157524,336.489985320802
-0.883224184332598,336.491341082207
-0.883077313448296,336.487577818497
-0.883907999427274,336.486805849737
-0.863545675109591,336.495724340397
-0.8856080057078,336.520076163986
-0.852410877782413,336.527560443838
-0.854651240023092,336.525858151797
-0.856627078346714,336.53648291074
-0.853652259147251,336.531011445288
-0.84989796935706,336.530166928347
-1.03130040599465,336.52936719485
-1.02833417228261,336.538837902779
-0.932456137805732,336.551891217264
-0.934530154069384,336.549579420941
-1.07670213842504,253.983340465467
-1.07824429535661,253.985780200857
-1.07713566398777,253.986624747098
-1.07747815641303,253.985917417508
-1.04495755606383,253.984748954313
-1.0450403380132,253.981822477992
-1.0867930853667,253.98576745207
-0.948183413125291,253.985909651868
-0.948533011054545,253.981482543073
-0.949506099740587,253.983126590535
-0.946166337372109,253.984726420703
-0.951341888798423,253.992748970426
-0.879364534265006,327.666249191002
-0.878897004205646,327.666770847807
-0.910898838335405,327.667000861369
-0.859909694649027,327.518230156678
-1.01215770060852,327.519034430716
-0.893231839368898,327.522138955024
-1.0197521324607,327.522635642602
75.5283196729046,245.577368389018
75.6150943015714,245.369870287531
75.4431343906129,245.821167080544
75.5191480675302,245.697688416532
75.5168609385173,245.6954532274
75.5446488409023,245.649090056908
75.5469756131548,245.656428980801
75.6013674542441,245.516714559982
-1.09190254611096,20.2454556708237
-1.20654837221248,20.2513886311692
-1.18988475107857,20.2741681337311
-1.10878145017446,20.2985760001576
-1.2217956506084,20.3077271459458
-1.24297401560348,20.3195535223297
-1.10999223809977,20.3215362013424
-1.23016650467007,20.3412153569176
-1.18070315417471,20.3560675629441
-1.12894840325038,20.3598026788981
-1.12909535101525,20.3616996251739
-1.12733095872116,20.3591571462514
-1.1089040835887,20.3608307472458
-1.13259852095318,20.3937596049166
-0.0430986069304997,340.402989683521
-0.0415545095193096,340.403959170403
-0.0454267840323587,340.405374300076
-0.153107307927527,340.410609867958
-0.153224979461469,340.411999124537
-0.111277218887415,340.411026909881
-0.01935762816543,340.419833613928
-0.0191064824930205,340.418349937203
-0.209540430060873,340.421709019039
-0.209143941373142,340.421871437473
-0.14466885734021,340.422247764207
-0.145874732715195,340.421880841084
-0.0301039645159166,340.44119373898
-0.0799124126414361,340.444593576539
-0.173702012447092,340.445385972541
28.6356787369324,249.923553942804
28.6994896381701,249.9421889159
28.7130163978955,249.95617465869
28.7122687823577,249.958738779184
28.702311206412,249.964218202666
28.549819930531,249.929931838467
28.548189842092,249.933099479239
28.5733838346021,249.949000256011
28.5234936652978,249.949679061879
28.5306555391227,249.960464526817
28.5255468055444,249.940524849705
28.5273458901941,249.953627306157
28.5247309177279,249.951675706625
28.5288907713021,249.960150283032
22.8012352148105,66.3455503671802
22.8016317330002,66.3527386106147
22.801237634317,66.3442190444513
22.8020603694419,66.3516212035108
22.8037428845419,66.3896737064547
22.8083316024406,66.3033364713532
22.8142920376658,66.3052840347487
22.8086871599909,66.3071408085255
22.8093950912728,66.2174656822142
22.8092663357943,66.3267700539729
22.8106131729502,66.3254234039328
22.8108242378246,66.32910786986
22.8081114853871,66.3296093046145
-0.955968698468624,22.4298063164085
-0.867566521502683,22.4545409036176
-0.868802486379796,22.4525947993963
-0.882848163685508,22.4563055815687
-1.02332766908003,22.4707343026742
-1.02220145893738,22.473399897861
-0.861203071242769,22.4732707443884
-0.863639152382091,22.4747136782991
-1.03266275957134,22.4778798327023
-0.897120273253827,22.4789857507931
-0.883833384366659,22.4826049390542
-1.21713803396005,326.026673168698
-1.21926092224777,326.027847026257
-1.21785237911038,326.029456612593
-1.21435681499522,326.025203631645
-1.13110823444527,326.026849174545
-1.12985826394788,326.029650304192
-1.16028971666766,326.029681125763
-1.16138180042624,326.029934582955
-1.12065909420749,326.037076383244
-1.12274279525537,326.035773635633
22.7742763027383,66.3151579477966
22.7878440772782,66.3245174870169
22.7933218743495,66.3189878252383
22.7818986041712,66.3081493062135
22.7866092758663,66.3167186130575
22.78197868551,66.2231653999323
22.7835663229043,66.2250513144577
22.7803711737593,66.2232816121708
22.7857182289497,66.2692770338072
22.7864764013533,66.2711148323652
22.7864051069579,66.2840384809931
22.7911873929149,66.2337705833352
22.7874331926961,66.2313576420679
22.7863186594739,66.2282361364364
22.7880392318455,66.238388246616
-1.25884056442851,326.011133129212
-1.11669199241904,326.014235515146
-1.11890244402371,326.014473825411
-1.19171900128996,326.017041263968
-1.19349030395595,326.018650424536
-1.14144728985732,326.017731973495
28.7211485305639,249.911489755121
28.6341347235801,249.894634012048
28.7396239012657,249.925532407698
28.656911557714,249.907786489933
28.6581309469803,249.909527501018
28.6184507226868,249.902946729221
28.6147833959642,249.907837577037
28.6162632964767,249.901801844583
28.6195493618223,249.907204410971
28.7124344858737,249.92517828754
28.6665579527211,249.919915544326
0.700891961216443,82.772686286401
0.701001844865007,82.7736764022964
0.684958230460644,82.7725394325204
0.68388341801929,82.7707241401084
0.801582739105705,82.7752330709782
0.802010763335137,82.7711517266287
0.801709718168889,82.7719571356273
0.67047569001535,82.7750133099773
0.836551161713381,82.7750518293633
1.00087988701192,308.339114461302
1.00090323582005,308.345665997566
1.00223440325203,308.334210827857
0.996088322872995,308.338558946276
1.00398816219991,308.343695095023
1.00002086600212,308.342120176995
1.00344501916911,308.33600790114
0.995570101711901,308.337835601785
0.99964016474386,308.34476967544
1.00490922068496,308.341538889132
0.999513719369594,308.333338427884
1.00863742797056,308.343222292341
1.04228392416512,308.345584631249
1.04732187817333,308.344228600446
1.04237953324574,308.34121543665
1.04432345221894,308.34052357012
1.03798284816071,308.346233898976
1.04210749397272,308.352749650161
56.9057093817395,71.1459981162282
56.9080121967122,71.1420184364932
56.8973871316605,71.153792205897
56.9029658075898,71.1482916719669
56.9047738259999,71.1296272421362
56.9014075250417,71.1302371470224
56.9051565594516,71.1361852031567
56.902316087196,71.1282370951777
56.9057724287636,71.1304578185152
56.9013656018718,71.1221678808618
56.8970240426186,71.1575211535784
56.897325930605,71.1419468562289
56.9041444890006,71.15254010301
56.903684891607,71.1376349787131
56.8996625416039,71.1383100327144
56.883025138864,71.1696408978946
56.8832802982784,71.1594296083046
56.8826767856277,71.1701791862232
56.8842978312354,71.1572411277761
56.8814773883312,71.1576940079181
9.52951995247118,82.8857186656675
9.52692022738673,82.8000429744511
9.52602265948447,82.7635786066752
9.51987341358888,82.9388962944705
9.51820434560692,82.7567686580932
9.50842994824059,82.7669982069942
9.50871432180425,82.7753638420232
9.51022972687815,82.7703827277847
9.568831263596,82.8139924093175
9.56750483265321,82.8798957506204
9.56437979446867,82.8263030153779
9.56354314256254,82.8627966520458
9.56039787536716,82.9419256234616
9.55399178761787,82.8802067008029
9.55456021170604,82.7827284591298
9.55262946749308,82.7820824521461
9.54716192220219,82.8689866423118
9.54581364251239,82.8284971510426
9.54331900786615,82.846552642326
28.842010484104,193.454538119136
28.8408456500432,193.462685647731
28.6875597907471,193.453424232685
28.8310067402966,193.490639549798
28.8313344614071,193.486961020516
28.8329798878082,193.485627268341
28.7935469477743,193.500271998073
28.7939980324128,193.50247809938
28.7909327528496,193.501344765288
28.8681641698054,193.512472355183
28.8570579658721,193.509747075203
28.8518260431899,193.572772701245
28.728246131655,193.574817878095
28.7806426102475,193.588829528569
28.7762783996198,193.590120747981
28.7791126210101,193.581014677925
-0.873142182189132,336.450133327649
-0.871731503419748,336.447759520091
-0.943722333076797,336.469495286489
-0.920301965645183,336.483832432148
-0.986662250004012,336.48381158471
-0.986028393429347,336.484393290066
-0.985405981806937,336.486650312851
-0.950709913575189,336.489231108401
-0.949105722659655,336.488201304509
56.8418348013537,71.2190154699458
56.8384159237267,71.218477729217
56.8430886093504,71.2177516962448
56.8368075020027,71.2262118469212
56.8399127907322,71.2220231563443
56.901153032742,71.1445746609393
56.9005670570674,71.1504624839118
56.9031599533129,71.133413162788
56.9001877838853,71.1292000037146
56.9007552775225,71.1509213554015
56.9020161781017,71.1509196803089
56.9054155288964,71.1512185000445
56.9010209329718,71.1415092946267
56.903548394511,71.1258443019449
56.9007251591198,71.1235172119979
56.903942818014,71.1571410367453
56.9065866972386,71.1392653703411
50.9438997485932,193.698750603679
50.9481219847333,193.701741550595
50.9424841281695,193.696152481262
50.9407231187477,193.701467685122
50.9422997653969,193.706167341041
50.9476284601872,193.695263946194
50.9467976090703,193.701387256051
50.9402285189073,193.699486133065
50.9420720602689,193.722651441314
50.9663994628139,193.729145758666
50.9680243077295,193.736672574224
50.9614099828447,193.730693520548
50.9685588389406,193.723942105603
50.9646852273236,193.724806736287
50.9628314986852,193.732338099155
50.9653382934619,193.733015598949
50.9698689102868,193.730092093948
51.036057641587,193.760962465424
-0.96846291221862,238.64009727809
-0.995805602144684,238.640657963233
-0.995995882654514,238.637585415846
-1.11325706651123,238.646817345402
-1.11667343760662,238.651764169674
-1.11569883924844,238.648056657825
-1.11453499950328,238.642040303685
-1.11333237170434,238.643363897489
-1.02384683361105,238.651712740499
-1.02586694582123,238.652467747888
-1.09529796265711,238.657121124935
-1.15300810531224,238.663614463745
-1.13409479625842,20.3946853441769
-1.23573433979499,20.2627300521111
-1.0929915771315,20.2820376339931
-1.25565891020178,20.3511229401578
-1.06288252286901,20.2461604564278
-1.05107198487018,20.247133129327
-1.22694019610733,20.2479522637873
-1.22747531367204,20.2473922467576
-1.11058484861494,20.2479533903866
-1.21021284860357,20.2542129544068
-1.09320677484869,20.2559458822715
-1.0922756225056,20.2545005866419
-1.24286322585547,20.2563943695616
-1.15966216625032,20.2582771457527
-1.05477744736264,20.2596643326323
14.7349071481942,211.915339215342
14.7362613286309,211.916062069336
14.7319692900817,211.914804854653
14.733731092001,211.914631513348
14.8511777740801,211.933120490812
14.8505505195365,211.93442786866
14.7832055167296,211.928689264269
14.7824372569814,211.928642888204
14.7815264063541,211.928123675646
14.7867176348976,211.930259490135
14.7866384242756,211.928051733121
14.7873553757499,211.929065612293
14.8324448476536,211.936521151039
14.8309006977268,211.935945587814
14.830720994531,211.934957821191
14.7308178852293,211.924916473423
0.813452192060256,82.7900306521072
0.814439409089422,82.7814011173333
0.672226322303035,82.7843249359918
0.716460309974584,82.7841622022987
0.696347491078239,82.7882665141809
0.629752023185844,82.7859463512816
0.632244917465276,82.7996695489849
0.680994085285199,82.791530290716
0.712063988847497,82.7925384195733
0.760875959059537,82.7925847896641
5.11419132586906,314.036186007495
5.11714622434041,314.034056566969
5.11556083738178,314.032726296927
5.11587946572276,314.035652003668
5.11644796476766,314.031267450462
5.24670008260439,314.018294810004
5.24731380683827,314.018502438971
5.24688492381566,314.019177582625
5.24737189603428,314.016698735494
5.14534393280039,314.040412853634
5.14486172854174,314.035640817934
5.14860264599285,314.037333602752
5.14684824685942,314.034327148823
5.1498441893089,314.039939951905
5.10594015955791,314.04477725862
5.10740862075795,314.043521303797
54.5222888155141,164.491087408956
54.6593521313425,164.43034676948
54.6412707962232,164.435255125013
54.6541547064213,164.442155986567
54.6592839350597,164.421400001916
54.6499155240143,164.44495711927
54.6597441514754,164.422622978663
54.6587881218728,164.43633292055
54.6498838871814,164.437332112799
54.6431451068524,164.453374509704
54.6621457877455,164.430888062627
54.6466298696657,164.443500267731
54.6539225349717,164.447897566832
54.649676572495,164.438152411117
54.6484183996003,164.444578783853
54.6534898731001,164.438404365254
54.6605871218472,164.432277790836
54.6504174757611,164.441840135485
54.6553788260622,164.441975446505
54.6646451041612,164.427698844589
54.6563138574888,164.439856402277
54.6413974601416,164.451353943165
75.6023383253263,245.51604485462
75.5151352980632,245.761391955803
75.5136513717754,245.757558391825
75.473326915702,245.862303421326
75.5568063804857,245.678438106043
75.5556594419348,245.680566004844
75.5537674611814,245.675401818412
75.5261825395547,245.778864094431
75.6310288229832,245.567763381029
75.6275668558654,245.562577496317
75.4766819660107,245.960453880427
5.19440093913789,314.04672190219
5.19445173532134,314.047814351456
5.19149835807138,314.045215977746
5.19839815353068,314.046736793465
5.12154221864409,314.057412524702
5.12328618992839,314.057285538812
5.14124863318318,314.060420440618
5.1995850692982,314.056555286518
5.22385370608432,314.054202898615
5.22419912881356,314.056954803857
5.22422709861962,314.058626672321
5.22244724501945,314.058154308202
5.15680298640962,314.06380836645
0.836173691570132,82.7739655485478
0.675805111964303,82.7767675723373
0.675898239510527,82.7795346071616
0.665674477401751,82.7773058999263
0.657818597795864,82.7777708787713
0.661452376869022,82.7786198713244
0.824597755148293,82.7786747779276
0.685834307427418,82.7801927506295
0.812454930175015,82.7875176384156
0.811952155653879,82.7740404971888
0.810330186390047,82.7870786749846
0.816836587609985,82.7779197066837
0.820157599452491,82.7799465221279
0.811412640078047,82.7816134960912
0.817968524533668,82.7792428891963
-3.67355831337147,350.958114936305
-3.57996879172651,350.968887231503
-3.55147328728403,350.970494473181
-3.53241219734174,350.859893554518
-3.54372315733844,350.865933859232
-3.56910303788272,350.853300206769
-3.5994611491815,350.862183017944
-3.68053531872629,350.871726379072
-3.6107724923983,350.872517093236
-3.63841437879964,350.897787288123
-3.66237034348527,350.901932557674
-3.48979996944425,350.90477079011
-3.48935594544797,350.902618969996
-3.48745186639729,350.902345799995
22.8119164557587,66.3898305133797
22.8107029075124,66.3916154303737
22.8136492104949,66.3909537455814
22.8119759347141,66.3852247374258
22.8121869259431,66.3873502323015
22.8098724905547,66.4300433819201
22.8184134493576,66.4395504654203
22.8116418338269,66.4132068018259
22.8157072785183,66.4122184547999
22.8146709333975,66.4387705073035
22.8154093755382,66.399709014748
22.8151222642126,66.4054829698802
22.8174939735328,66.4256530456886
22.8123165621905,66.4401172260039
22.8122538568837,66.4282489804682
22.8122770413901,66.4339953222029
22.8135005658507,66.4009986599
22.8127523879162,66.4236600145132
22.8139033173856,66.4395457009308
0.868920252532443,107.904414411072
0.885220988258134,107.909683791722
0.866736300337397,107.912731682741
0.865181265091024,107.911685030259
0.881056403735263,107.905982701691
0.871295486035986,107.902433667531
0.85708805853994,107.912165065303
0.862649404824253,107.913316735449
0.8858586664409,107.913996745597
0.864212996759122,107.908917613048
0.85803714118671,107.912135679166
0.872400066302465,107.90275150699
0.880280516109924,107.906023781389
